,POP13_SQMI,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,HOUSEHOLDS,AVE_HH_SZ,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,AVE_FAM_SZ,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,Prevalence of obesity,Hypertension,Diabetes,CVD,HIV/AIDS
AGE_65_74,-0.13175375547997228,0.4561754414531765,-0.09614861990169839,-0.10250659842970815,-0.33342984245803475,-0.03811190490625628,-0.1867209439024558,-0.23406060879635615,-0.18109793979719066,0.4131191242512254,0.46672833332117775,-0.3560340085430399,-0.2885576230884387,-0.10338884022504863,-0.23795144461537263,-0.42326004323644745,-0.5092872653555829,-0.1946772692432578,0.49401693045998185,0.8351215818174915,1.0,0.8187804840978705,0.5774001562131426,0.7393020845405961,-0.6231364123119664,0.5909561200212572,0.5543213335675055,-0.1412536459178423,0.843835443444836,0.09513829099707306,-0.10817373098882505,0.7302285613164563,-0.6766619152138056,0.698447842826094,0.5129991287519826,0.8019699502780181,-0.10657714301025806,0.23674176503151648,0.0541326573442801,0.32340149604419577,0.22663137708881131,-0.0873790201583979
AGE_75_84,-0.10147335781352988,0.5038736391332563,-0.14726326169209525,-0.12593602461707262,-0.2728739985023977,0.11490607025216008,-0.15311931111312901,-0.19768289983347678,-0.19183460325639823,0.41643948526879515,0.5399196273129564,-0.24528757330303838,-0.20216572073169603,-0.050666330649341444,-0.14978719220308784,-0.3463704077636187,-0.42660630849161485,-0.26654839988046364,0.46688126153987075,0.687467654636757,0.8187804840978705,1.0,0.8549620726888607,0.785497583103134,-0.646408914500619,0.6627440408819479,0.7359596317638268,-0.059344403046547166,0.8022827819271483,0.020333032996102222,-0.1595129174949444,0.6749232423472422,-0.626892050102995,0.5830668481831457,0.3401656391573306,0.7445493352587593,0.05914064775029231,0.19552668190007785,0.058774474927107995,0.2018545063831574,0.14981225095073342,-0.1647976171886541
AGE_85_UP,-0.059732907870668255,0.4929954704081048,-0.17307070934926783,-0.13200479911978047,-0.1782625937437628,-0.039656422374849364,-0.17635370066155398,-0.19353482624546267,-0.2010067860567067,0.3411177410600955,0.4906590094171436,-0.15507481996043873,-0.12597185786614995,-0.01533633779075813,-0.06261844779265052,-0.24803259317844922,-0.3273076527415881,-0.2744137565799529,0.38903701384293904,0.4992422978026852,0.5774001562131426,0.8549620726888607,1.0,0.6700360770003184,-0.5745769787373851,0.5549201938348995,0.6834212610292612,0.01981043513490221,0.6709204771224307,-0.023459772467935604,-0.18977411096992966,0.5358933212701364,-0.5105167391519014,0.38364921836407767,0.14365636670760823,0.6296262203722235,0.059233146302954974,0.12340696190623841,0.023243711005016605,0.051431549284507376,0.028490260447864436,-0.2045155860393087
HOUSEHOLDS,-0.04669065714579343,0.4969273853724585,-0.013400525262160283,-0.13957489166924678,-0.261360653540574,0.09326178722296759,-0.2966197528491447,-0.31937555308729154,-0.13322174813238344,0.5020966441932802,0.7719055207984791,-0.16712974462487154,-0.13554437032295077,0.01190778418466011,-0.02510538752886353,-0.21049625781368592,-0.22980846321586706,-0.02797847858317745,0.6539301694048013,0.8067420826287973,0.7393020845405961,0.785497583103134,0.6700360770003184,1.0,-0.7564090605659045,0.8397353519316221,0.848265294703293,-0.008733380182653808,0.7716786824106744,0.19992177015392645,0.05504494039340883,0.816308132357834,-0.7005183527998025,0.6925260660439856,0.3689412209022339,0.8044296615585049,0.30522982417611766,0.2832970096440784,0.11326065978711164,0.25842121303225557,0.28502928911647724,-0.14498437397924302
AVE_HH_SZ,0.009119059687631603,-0.4406966165845528,0.08375958639773787,0.26351947864897907,0.18388310929075402,-0.0555540831079161,0.4047528782447426,0.4124394957965073,0.14710763303703517,-0.2597693730864653,-0.283809782626016,0.5958178728328397,0.6294169383969057,0.5240581864027869,0.2572565097600933,0.08460519194865128,0.2646330661164918,0.20205914531256638,-0.417586364452068,-0.666039642687382,-0.6231364123119664,-0.646408914500619,-0.5745769787373851,-0.7564090605659045,1.0,-0.7742112194536803,-0.7841958896320999,0.3645390699059141,-0.668967991170374,0.10679267659938217,0.18086720479345808,-0.40408303039336696,0.9461731105793106,-0.5977628979262694,-0.37432281737879225,-0.5824738335379395,-0.27256397024156936,-0.12311216867515251,0.03477903804385997,-0.10362580108506457,-0.036694706073051926,0.0962473810264415
HSEHLD_1_M,0.003876362555477893,0.31637991483893413,-0.04029985114229539,0.0077434513103965185,-0.1609593803872392,0.21708112899519538,-0.19195407821550273,-0.2256784596109062,0.009455031972771227,0.4551234775927582,0.44635871599444965,-0.23463999797261334,-0.297640454495943,-0.2016550763873167,-0.10930094385255665,-0.12348792810563812,-0.15440814509411596,-0.1780685920571909,0.5113835150929962,0.7019835118371469,0.5909561200212572,0.6627440408819479,0.5549201938348995,0.8397353519316221,-0.7742112194536803,1.0,0.7657459713128651,-0.23866484898365128,0.5894269332924853,0.15239769116597496,-0.046716020327711355,0.4744421277511406,-0.6392954501621302,0.7183092000647857,0.48603013121312266,0.574603897256928,0.41806497355058614,0.14921328086798646,0.06234364029690933,0.08640512207649431,0.1380380596061854,-0.11832563330865045
HSEHLD_1_F,0.07625164274123687,0.2985857764284366,0.08828941772490208,-0.1686004360095814,-0.1182114458318394,0.2679688548890864,-0.2660348429948475,-0.2673504691104708,-0.08235896054440604,0.33643438245317725,0.6196299468694538,-0.2434003695627606,-0.27942773791070374,-0.21154161544505745,-0.043254154267972,-0.037338169172435515,-0.09941909778365277,-0.08088017129179806,0.403738569834871,0.5859100516650233,0.5543213335675055,0.7359596317638268,0.6834212610292612,0.848265294703293,-0.7841958896320999,0.7657459713128651,1.0,-0.26869816790980644,0.5088178757177196,0.017153779483047946,0.12220310514819266,0.48451359780462827,-0.6485924579665638,0.5181177035431591,0.2236367004595786,0.5142247542647926,0.5284579546754237,0.196989529086378,0.08750032969157863,0.1935754168336545,0.22035135986752116,-0.03681918246750699
MARHH_CHD,-0.11339228623377567,0.4232486589383571,-0.3742075818200567,-0.12350796982707711,-0.053234534799164054,-0.11495225677870184,0.09925936156571857,0.10673999996077753,-0.08655833984607013,0.06166289876663563,0.18514343648981915,0.41693686302767674,0.5942943952970564,0.6445016001560856,0.10577071263901444,-0.28351913113548377,-0.018156288764154815,0.25193367661622373,0.16960012111827752,-0.12957810403976835,-0.1412536459178423,-0.059344403046547166,0.01981043513490221,-0.008733380182653808,0.3645390699059141,-0.23866484898365128,-0.26869816790980644,1.0,0.1608415878848343,0.010396567698990378,-0.32305471508968636,0.35248635894187363,0.2806144546871616,-0.17616953428286714,-0.22240896849257275,0.21277679673919467,-0.3550159628877918,-0.10012329432953022,-0.030302591258505155,-0.12314750855369927,-0.03270809214278392,-0.3522776213370093
MARHH_NO_C,-0.18113100405712956,0.7338243807371012,-0.3638120363963109,-0.20032533657628396,-0.3466356957882594,-0.0601759507896266,-0.31378384919976937,-0.3440889735549163,-0.2516005280016075,0.3592206747161869,0.42796339862144894,-0.3772482916329132,-0.26122886356227965,-0.06440915810063948,-0.26648781150471107,-0.4758628602355804,-0.5590731533363262,-0.20627403738388322,0.5964458221893357,0.8062063321811995,0.843835443444836,0.8022827819271483,0.6709204771224307,0.7716786824106744,-0.668967991170374,0.5894269332924853,0.5088178757177196,0.1608415878848343,1.0,0.009163032101781817,-0.415433995253893,0.7953877372599663,-0.7635672336025692,0.6457700344353551,0.4281850040951014,0.8948918080488669,-0.2039011727888593,0.13780963924673018,-0.05234352473656909,0.13668329558192088,0.033714748503585475,-0.32372527361364295
MHH_CHILD,-0.10324759025999122,0.022238450369097877,-0.07159205612589477,0.4451729905023696,-0.16847318773936,-0.06170476418775794,0.10520177785477683,0.1042616642672242,0.20255214603499155,0.3149827614552424,0.3091609368770244,0.37416147403007244,0.36087091992051334,0.37361492899519594,0.1690234558863648,-0.0876515344810688,0.11737066572480587,0.19141294027406472,0.24303499311528062,0.16002932756064153,0.09513829099707306,0.020333032996102222,-0.023459772467935604,0.19992177015392645,0.10679267659938217,0.15239769116597496,0.017153779483047946,0.010396567698990378,0.009163032101781817,1.0,0.3317810147266247,0.27734342947321383,0.11524045875775485,0.13083868406552027,0.06395151904511044,0.14107840865617163,0.09267333170808065,0.2712265411588121,0.19298030621449233,0.19284111165105552,0.3011941367580405,-0.04299217044438868
FHH_CHILD,0.0616597230539893,-0.6013482431287306,0.7965193099097316,0.16940983457691977,-0.05319617243302381,-0.04964439419346012,0.03211467464685315,0.028095051568393,0.029734954705969513,0.1487355298773372,0.4288683312972807,0.44372457173770613,0.36480687933333017,0.30887132893307434,0.3429877722994336,0.22645731555396867,0.40202288047062934,0.29378455602013487,0.00953107201956525,-0.06383841875366751,-0.10817373098882505,-0.1595129174949444,-0.18977411096992966,0.05504494039340883,0.18086720479345808,-0.046716020327711355,0.12220310514819266,-0.32305471508968636,-0.415433995253893,0.3317810147266247,1.0,0.08273904877249284,0.284620574785262,-0.10019227379369276,-0.15789520959071224,-0.17232274821929458,0.3640224767241163,0.40966357579559115,0.36326664733267344,0.4028209956890713,0.5348691240623112,0.49446390894264575
FAMILIES,-0.1721293367899729,0.5267041392104272,-0.01877110401620028,-0.1363326983688079,-0.3820060409572479,-0.10997299388503234,-0.2417618121486815,-0.27072495339113917,-0.24354186066865016,0.49550027619774717,0.7868339929489672,0.048108070645051806,0.18778676143145032,0.37803237153832636,-0.01289931579398297,-0.4490877896080399,-0.30551946713139516,0.12643585769160687,0.7003743727861501,0.7391252546493019,0.7302285613164563,0.6749232423472422,0.5358933212701364,0.816308132357834,-0.40408303039336696,0.4744421277511406,0.48451359780462827,0.35248635894187363,0.7953877372599663,0.27734342947321383,0.08273904877249284,1.0,-0.4683389808386906,0.5231997590613274,0.2469082869810289,0.8811074590120014,-0.1106312472386287,0.36985325667618546,0.16618592109478292,0.36861057053938817,0.38083001750335227,-0.15288121111401373
AVE_FAM_SZ,0.09534545085148931,-0.5390542573851771,0.17629526702279658,0.31838802971123,0.2532216315913586,-0.04003515110510812,0.45357292862588683,0.46267719821197106,0.19728573086947454,-0.20892871954887107,-0.2224872009958376,0.6761365638122221,0.6603517209087135,0.52435537517501,0.3237017215284128,0.17520274136690808,0.3885785842248796,0.18295802125117913,-0.4368771460565397,-0.6939900198508127,-0.6766619152138056,-0.626892050102995,-0.5105167391519014,-0.7005183527998025,0.9461731105793106,-0.6392954501621302,-0.6485924579665638,0.2806144546871616,-0.7635672336025692,0.11524045875775485,0.284620574785262,-0.4683389808386906,1.0,-0.5838949757249396,-0.38570386749231955,-0.645431492020505,-0.0825086051703067,-0.13566498846471656,0.07587823716335697,-0.13345818658967973,-0.010862178223953071,0.1374008571921391
HSE_UNITS,-0.07419530168578194,0.32026650698732045,-0.07955023912964321,0.004883564885461266,-0.22273128918973795,0.0859709503818713,-0.1541057263560887,-0.1934120106699189,-0.0452932403658528,0.369834234370855,0.3597907403325399,-0.2835258712205117,-0.272722833696156,-0.1611763746736071,-0.21185509689153267,-0.2593931392288113,-0.307523915002922,-0.15765121580742192,0.47001800061795995,0.7334572716308708,0.698447842826094,0.5830668481831457,0.38364921836407767,0.6925260660439856,-0.5977628979262694,0.7183092000647857,0.5181177035431591,-0.17616953428286714,0.6457700344353551,0.13083868406552027,-0.10019227379369276,0.5231997590613274,-0.5838949757249396,1.0,0.926001967914965,0.6157586217495291,0.11732945148097683,0.09575038558879205,0.015857874438833235,0.12315924599154889,0.107429851432954,-0.11218159962748549
VACANT,-0.07116015925058168,0.15258427756196474,-0.09548089915807191,0.07933426519662626,-0.15019510475631304,0.061960507750532426,-0.04332520012438589,-0.0820594257309206,0.011361039829406875,0.21374286479915833,0.05960653799798213,-0.27783653951521864,-0.28044698425103026,-0.21389348636381872,-0.2598189661331833,-0.22404906105934327,-0.2759549850266575,-0.18847837749545823,0.26336365388703126,0.5228131294206042,0.5129991287519826,0.3401656391573306,0.14365636670760823,0.3689412209022339,-0.37432281737879225,0.48603013121312266,0.2236367004595786,-0.22240896849257275,0.4281850040951014,0.06395151904511044,-0.15789520959071224,0.2469082869810289,-0.38570386749231955,0.926001967914965,1.0,0.3723786625650289,-0.008563686340659325,-0.02488859779648833,-0.038839961128441215,0.023443344957188517,-0.010747144216078391,-0.06866325876999672
OWNER_OCC,-0.23227699782539532,0.6353244121688483,-0.16055803357151224,-0.1711923736572981,-0.4094014270800187,-0.1474322278569554,-0.3327943013617086,-0.3811459245679617,-0.3173429031638166,0.44001847622490187,0.5848176157906766,-0.22754090492125004,-0.08529622022247108,0.11445712869775845,-0.15807710529180252,-0.4774262610802721,-0.4577224212193887,-0.026663320786938373,0.6862926011272225,0.7982254658619656,0.8019699502780181,0.7445493352587593,0.6296262203722235,0.8044296615585049,-0.5824738335379395,0.574603897256928,0.5142247542647926,0.21277679673919467,0.8948918080488669,0.14107840865617163,-0.17232274821929458,0.8811074590120014,-0.645431492020505,0.6157586217495291,0.3723786625650289,1.0,-0.32016325746542773,0.2788834413343368,0.041114338503252405,0.2663864831205471,0.2048320399107104,-0.20581026387638987
RENTER_OCC,0.29788753748337615,-0.22596763773297243,0.23600932214323278,0.05183900341801662,0.2394773402881861,0.3850687427837811,0.06044383479926018,0.10166312383990697,0.29625492579974066,0.09535804012962094,0.29351990553869417,0.0982242786736231,-0.07942770607754401,-0.16448858608950861,0.2133658935556626,0.4296398085698483,0.36725560744318214,-0.0018766925644123755,-0.057289979517353595,0.0069758366274000555,-0.10657714301025806,0.05914064775029231,0.059233146302954974,0.30522982417611766,-0.27256397024156936,0.41806497355058614,0.5284579546754237,-0.3550159628877918,-0.2039011727888593,0.09267333170808065,0.3640224767241163,-0.1106312472386287,-0.0825086051703067,0.11732945148097683,-0.008563686340659325,-0.32016325746542773,1.0,0.004730536097740816,0.11471562832807751,-0.014907285155444249,0.12619998106648925,0.0987058293672297
Prevalence of obesity,-0.13472604078855469,-0.003282804451686081,0.3480569696009347,0.0339334467934299,-0.2443130695741557,-0.05378527392805827,-0.2532873734561783,-0.2523153598964778,-0.13648575833102802,0.40779095069929383,0.39963772230928785,0.11199026451934814,0.10647695092405228,0.16408396855956825,0.16181911717021222,0.011202509911988841,0.12697310879472717,0.26682073650281374,0.3390914107319917,0.25622707231106845,0.23674176503151648,0.19552668190007785,0.12340696190623841,0.2832970096440784,-0.12311216867515251,0.14921328086798646,0.196989529086378,-0.10012329432953022,0.13780963924673018,0.2712265411588121,0.40966357579559115,0.36985325667618546,-0.13566498846471656,0.09575038558879205,-0.02488859779648833,0.2788834413343368,0.004730536097740816,1.0,0.2838331087872178,0.5585234649280175,0.49172450091670894,0.22887910068354173
Hypertension,-0.02571299593007078,-0.14106437752398562,0.28414935765823895,0.06191249545915556,-0.11002886187555713,-0.007703476620319014,0.025484564512687016,0.036450917043967794,0.06048196427310142,0.24130102696927325,0.25682950927279846,0.2583710470508863,0.2173474933835831,0.2149467159563206,0.15556468498914347,0.05259514913126076,0.2114434425610072,0.12826521346853298,0.09920523851493929,0.04781971068265304,0.0541326573442801,0.058774474927107995,0.023243711005016605,0.11326065978711164,0.03477903804385997,0.06234364029690933,0.08750032969157863,-0.030302591258505155,-0.05234352473656909,0.19298030621449233,0.36326664733267344,0.16618592109478292,0.07587823716335697,0.015857874438833235,-0.038839961128441215,0.041114338503252405,0.11471562832807751,0.2838331087872178,1.0,0.23720466352985983,0.4328294932119727,0.18551846400389377
Diabetes,-0.07176792157785097,-0.0495641682432208,0.3409936851350571,-0.004135333862252143,-0.2071009669702053,-0.025602112247913714,-0.19767435495955724,-0.1850569022420254,-0.12035245693468079,0.26418520929669836,0.36874456021104296,0.03345917106030395,0.04669486729105681,0.11897214305426247,0.056649239150287904,-0.07343312498773157,0.02582125649214153,0.2344040676601986,0.23597350624847174,0.27382143244361073,0.32340149604419577,0.2018545063831574,0.051431549284507376,0.25842121303225557,-0.10362580108506457,0.08640512207649431,0.1935754168336545,-0.12314750855369927,0.13668329558192088,0.19284111165105552,0.4028209956890713,0.36861057053938817,-0.13345818658967973,0.12315924599154889,0.023443344957188517,0.2663864831205471,-0.014907285155444249,0.5585234649280175,0.23720466352985983,1.0,0.48820596677324196,0.25196188789448887
CVD,-0.07466747041705939,-0.058954251237083734,0.3985125923125689,0.030317615143946434,-0.2270887737551627,-0.016211137314362623,-0.14654203027914073,-0.14285730684917305,-0.056375816461735874,0.41486702193615005,0.48383887568214956,0.26684266276322444,0.25606057737263216,0.2928323073639891,0.24636854295710395,0.07190972788547534,0.22816274288224458,0.29007248013717063,0.23724769549748978,0.19793383739645634,0.22663137708881131,0.14981225095073342,0.028490260447864436,0.28502928911647724,-0.036694706073051926,0.1380380596061854,0.22035135986752116,-0.03270809214278392,0.033714748503585475,0.3011941367580405,0.5348691240623112,0.38083001750335227,-0.010862178223953071,0.107429851432954,-0.010747144216078391,0.2048320399107104,0.12619998106648925,0.49172450091670894,0.4328294932119727,0.48820596677324196,1.0,0.2567806932078438
HIV/AIDS,0.0069619628704358436,-0.472717794678548,0.625557673394187,-0.053930634107182816,-0.004271285302810389,-0.003838452776549721,0.02608322525864741,0.03061082064577855,-0.03685995308253285,0.15989695902878873,-0.002279018606654182,0.05145623204083818,-0.01781052178255321,-0.04805689048053177,0.06767688447517846,0.16434718641804238,0.3100360858609819,0.2550249975066063,0.010132785218251264,-0.04612155617773458,-0.0873790201583979,-0.1647976171886541,-0.2045155860393087,-0.14498437397924302,0.0962473810264415,-0.11832563330865045,-0.03681918246750699,-0.3522776213370093,-0.32372527361364295,-0.04299217044438868,0.49446390894264575,-0.15288121111401373,0.1374008571921391,-0.11218159962748549,-0.06866325876999672,-0.20581026387638987,0.0987058293672297,0.22887910068354173,0.18551846400389377,0.25196188789448887,0.2567806932078438,1.0
