,population,covid_cases,covid_deaths,POP13_SQMI,WHITE,BLACK,AMERI_ES,ASIAN,HAWN_PI,HISPANIC,OTHER,MULT_RACE,MALES,FEMALES,AGE_UNDER5,AGE_5_9,AGE_10_14,AGE_15_19,AGE_20_24,AGE_25_34,AGE_35_44,AGE_45_54,AGE_55_64,AGE_65_74,AGE_75_84,AGE_85_UP,HOUSEHOLDS,AVE_HH_SZ,HSEHLD_1_M,HSEHLD_1_F,MARHH_CHD,MARHH_NO_C,MHH_CHILD,FHH_CHILD,FAMILIES,AVE_FAM_SZ,HSE_UNITS,VACANT,OWNER_OCC,RENTER_OCC,Prevalence of obesity,Hypertension,Diabetes,CVD,HIV/AIDS,people_vaccinated
population,1.0,0.17325039612646054,0.16757972663710594,0.016298011081631866,-0.24893849125505702,0.12049289830333047,-0.22701953758395124,0.16521223312668198,-0.09646544634157193,0.5362247105395587,0.5171846110617294,-0.04125198614088984,-0.1596321039339985,-0.055984226495578306,-0.018111225415245992,0.05895438122248157,0.1275715684136826,0.05672223412330262,-0.13343723594898138,0.028123747974942204,0.269926880860389,-0.11636638961838096,-0.29708493788128787,-0.17864386385899012,-0.10580709815239416,-0.10861813941947028,-0.34228139712259614,0.3402527703564885,-0.40312809342883205,-0.22088443712917458,0.05647007521661745,-0.34299094683384235,-0.16123387238025105,0.07239413006878244,-0.16803909124840694,0.2632528125686284,-0.38389205088035316,-0.2997801425291682,-0.3605774644601928,0.07715033353394757,-0.2174205568501634,0.2572385051589645,-0.025179399439809548,0.15504786596442685,0.18860424429070202,-0.17560851807812244
covid_cases,0.17325039612646054,1.0,0.916429311388406,0.5149324371984416,-0.23111378232048135,0.44164013664260576,-0.27241177046118437,0.0124563919725586,-0.21703063884983184,0.1831835560305612,0.24974008713986134,-0.1883636115129227,-0.07010048772648608,0.27754765826012134,-0.17979368515586494,-0.12894899440542917,-0.051525535693881894,0.18174697198549494,0.2755371387594809,0.25436459571154096,0.3361320629063789,0.08336299115751578,-0.17209003591317637,-0.08711685623866973,0.09899140681618468,0.21485867669237682,0.011325720724978552,0.07219281214801027,-0.039561594689973764,0.28171883686148297,-0.13697537658544615,-0.3585701731402206,-0.4661348621028593,0.3642463324686475,-0.12125783012772057,0.24582319689527735,-0.14843587212863685,-0.35159280532400694,-0.24946989215193627,0.40676938029002,-0.14742171559465098,0.2434153561957538,0.0035156852287566327,0.2332181725927166,0.17812396103139427,0.058328342344164286
covid_deaths,0.16757972663710594,0.916429311388406,1.0,0.4772458834481788,-0.13790113807447596,0.31856578601635116,-0.24082719371550448,0.09527334517801044,-0.14272062242464933,0.13651452379349474,0.1841015571648628,-0.09849200414579963,0.11091609308375697,0.40213729728820174,-0.2615517795560844,-0.1458708421022008,0.0007779463857820524,0.2280049743158235,0.20556375726448567,0.18669485487315177,0.47970115416315395,0.29012202795125347,0.0416470300457852,0.015824922298795983,0.16936268024408652,0.28435170962919154,0.1340290243965773,0.016676735618320095,0.013405819181819571,0.30937794792161993,-0.047334541681309385,-0.2296743891867346,-0.3792127688898871,0.2951645071054575,0.006948433584799366,0.1527838775445197,-0.022517955062499043,-0.27037949233566777,-0.1468520002510692,0.42083376323761146,-0.17530188812845549,0.21811712775251818,-0.012213711095265018,0.17683012927601563,0.17271731359101347,0.1790705309074186
POP13_SQMI,0.016298011081631866,0.5149324371984416,0.4772458834481788,1.0,-0.42828879892140953,0.4856291596123903,-0.1510155400020564,0.08875817054128655,-0.030120982213807806,0.04235558711824191,0.07667079677661692,0.0009413092787031035,-0.3330918525798904,-0.022810032589290586,-0.41119512671514585,-0.5907107483997095,-0.6302395395029569,-0.24218628050628482,0.6083294958513039,0.6719569001760866,0.0628527903776861,-0.1935352202267576,-0.23572771670116924,-0.2253284372924349,-0.1271292733722207,0.01998107318552687,0.05844318572742488,-0.3342770920745744,0.42748348162817973,0.5666564322219387,-0.6809262813356036,-0.5372951752143353,-0.47518643094876906,0.24556934567909383,-0.5567799724225408,0.07956557727169244,-0.03423452808163419,-0.1726747509238221,-0.46065942482550165,0.8045702389534893,-0.27955403408025736,0.16697314899824528,-0.13646264244125816,0.07905337035609798,0.012068014370201776,-0.09265124670423061
WHITE,-0.24893849125505702,-0.23111378232048135,-0.13790113807447596,-0.42828879892140953,1.0,-0.5493754902118722,-0.00730021996700835,-0.6010633493168935,-0.5087056754630521,-0.34150614816629743,-0.32710747682639585,-0.5532836749045396,0.45845171570497656,0.3150456293704759,-0.02614845304859955,0.16773914978331486,0.28308717276586226,0.33878599392499625,-0.22001381618543756,-0.5047001887772535,-0.04210449790150195,0.4704164568269681,0.5164581678377759,0.4025223994314532,0.4563976739622984,0.4204469843099895,0.5812266127068899,-0.253845188466101,0.2531125602602732,0.2381007313824552,0.4388280857575357,0.8258302443079479,0.24991002082489558,-0.3129490481609663,0.6330581094709,-0.5063319348118523,0.5732647908571448,0.3326707946299145,0.7679207783017029,-0.37469956958437006,0.3068765227279187,-0.04143938604287086,-0.01247034855441232,0.14486018496189298,-0.18416443039350305,0.2697035151315092
BLACK,0.12049289830333047,0.44164013664260576,0.31856578601635116,0.4856291596123903,-0.5493754902118722,1.0,-0.31816223904365537,-0.09543681267835422,-0.16174307503887903,-0.13198155085936777,-0.1001060020228808,-0.20374465912320258,-0.24186536428656574,0.16857886220003995,-0.11992613490189297,-0.1870242800564438,-0.16665388633515185,0.040284968607581406,0.3336556310346576,0.3937637959288133,0.2618060238134642,-0.1132685017207481,-0.2206120796057612,-0.04398833393897456,-0.1516394542327806,-0.24945008473347244,0.017982991726014558,0.0015632805706427618,0.06070751168391272,0.2988216507567071,-0.45729139840712946,-0.4290450831161426,-0.35133646954873526,0.8265232909762675,-0.1325569243762509,0.17075525827362387,-0.04211687889880285,-0.12398795702139709,-0.16843772901193638,0.289364013109371,0.29451224158069633,0.38512333325218767,0.4872761797139117,0.3898722700211522,0.47483185307070735,-0.5080185996736166
AMERI_ES,-0.22701953758395124,-0.27241177046118437,-0.24082719371550448,-0.1510155400020564,-0.00730021996700835,-0.31816223904365537,1.0,-0.0920032911185066,-0.0028675751022722595,0.16756388917181725,0.11403732293113468,0.16553858176529662,0.13342332552358077,-0.22568722185946744,0.3508255057435243,0.19333807824172689,0.09992201823496992,0.008610559793212286,0.13099292436804408,0.10456048995431906,-0.3439211542359016,-0.0629381619115355,-0.015831017941563393,-0.1997846733812136,-0.2627979383504046,-0.26322509612758027,-0.05200548266238015,0.06270248460101346,0.23298960740546035,-0.19730152291954156,0.052334105148765714,-0.014506225313383168,0.5335082531688964,-0.14875200209693332,-0.07563196413698535,0.17644822773721092,0.016449579958973278,0.12221404415415056,-0.042751846718338066,-0.007120946288026368,-0.012248709958679362,-0.616574036363038,-0.27783811245341056,-0.6326748048090702,-0.6040145270982462,0.46228910360627085
ASIAN,0.16521223312668198,0.0124563919725586,0.09527334517801044,0.08875817054128655,-0.6010633493168935,-0.09543681267835422,-0.0920032911185066,1.0,0.916136217638019,0.18571706272002245,0.15029617318117955,0.9270015160969628,0.06920362190445625,-0.007436448353201641,-0.031678368292742384,-0.07507710619482989,-0.08605128495445422,-0.1654593800317116,0.02444739576987809,0.18718854335433383,0.2308793543324262,0.0006270249172441007,-0.01078221951666979,-0.10555323024893766,-0.030370779763135344,0.08164226700135503,-0.3529002486994157,0.17520357419671925,-0.30218559241592424,-0.3125155582491998,0.021507981930091343,-0.32084949231886634,-0.09214015583641406,-0.19894140671335692,-0.24902209826895302,0.24767259978993653,-0.35736108964928953,-0.22283911733086065,-0.4691237583253177,0.23199748263611575,-0.3562659511089993,-0.11590448704710254,-0.08588593252318742,-0.35755419930490495,0.011969594377495726,0.14438615022836573
HAWN_PI,-0.09646544634157193,-0.21703063884983184,-0.14272062242464933,-0.030120982213807806,-0.5087056754630521,-0.16174307503887903,-0.0028675751022722595,0.916136217638019,1.0,0.005095510698173849,-0.07442200517422368,0.9586705733177436,0.07624580000814898,-0.06596919331266353,0.06268974175487511,-0.021385391338095184,-0.08824607756127202,-0.20458765843400156,0.028136862497357088,0.12030477789816493,0.012960077879150914,-0.06964854031148796,0.04153357461461632,-0.029374799854419743,0.004935726414009414,0.06001141851762211,-0.3000562007319661,0.11762528840527332,-0.21511991775647496,-0.32326382919438873,0.0025937733045122784,-0.18417268409636234,0.004554445054358407,-0.21687253147027946,-0.18705916800441558,0.17442947689018024,-0.24924301396126236,-0.06696266988041948,-0.3315461209547183,0.09182703686225786,-0.22853530878672187,-0.20476439398814258,-0.01902173792219133,-0.4013248931717302,-0.04357104627047367,0.07776794778082716
HISPANIC,0.5362247105395587,0.1831835560305612,0.13651452379349474,0.04235558711824191,-0.34150614816629743,-0.13198155085936777,0.16756388917181725,0.18571706272002245,0.005095510698173849,1.0,0.9474210202330144,0.13179747125387895,-0.2126903304026202,-0.2376077766501696,0.15511118786250452,0.15823581179640886,0.11310438377458916,-0.05559099735648439,-0.1307328874611359,0.14227531649903322,0.04560670183060502,-0.3057081055982548,-0.38312414522720395,-0.2733532692290156,-0.26845698670001433,-0.25631034844446565,-0.4688567743722279,0.3313451574005793,-0.3273910948815344,-0.35154898433935167,-0.005652559424656858,-0.5044817015637436,0.18508778173522805,-0.0359851656116487,-0.3553889324960737,0.3952953973694683,-0.4742845232478269,-0.2949408025212903,-0.49563223729125494,0.10836363486555277,-0.5488341185918418,0.1295323287333508,-0.34909612201905055,-0.008435271914756098,0.08537284795708126,0.13769568993425405
OTHER,0.5171846110617294,0.24974008713986134,0.1841015571648628,0.07667079677661692,-0.32710747682639585,-0.1001060020228808,0.11403732293113468,0.15029617318117955,-0.07442200517422368,0.9474210202330144,1.0,0.06386116460994169,-0.2128132913541653,-0.21245266369749455,0.17612998235720373,0.18529820476746625,0.14691918569914186,0.010096745864402684,-0.07724667769947323,0.20616180058493525,0.104784360618892,-0.32047312899185904,-0.42354012266711993,-0.3270370809800479,-0.321587981975771,-0.2768938090121851,-0.4716163010987441,0.3619223485116584,-0.3480219061202845,-0.3330015094341342,0.023247844209890445,-0.5369866642755761,0.13094304665064785,-0.027031306559825545,-0.3657052757907359,0.4351439517649307,-0.5120019081733346,-0.3750325945935934,-0.5346915369182724,0.165595688074814,-0.5426601205946667,0.18583320190553398,-0.345531762292493,0.05988542572660645,0.10483063267415317,0.09947115517431344
MULT_RACE,-0.04125198614088984,-0.1883636115129227,-0.09849200414579963,0.0009413092787031035,-0.5532836749045396,-0.20374465912320258,0.16553858176529662,0.9270015160969628,0.9586705733177436,0.13179747125387895,0.06386116460994169,1.0,0.093519401449549,-0.08505785591403021,0.07271623229320832,-0.015566258382335572,-0.07757041998328804,-0.19361517863946293,0.05181413498158666,0.17971376221153204,0.05454576374209639,-0.05433382002686871,0.017857692117273002,-0.09848622020384146,-0.07274424664961136,0.0055193900184260965,-0.32397828620339986,0.13381855607267443,-0.19644399243914604,-0.3416757446850674,0.002549803586821644,-0.253681591294778,0.09180723252478942,-0.22717935296517364,-0.2351336960731002,0.22100154844298625,-0.2867693932456589,-0.11191095853372524,-0.4077191805704898,0.1770354443943168,-0.2902124945416847,-0.24247076553228467,-0.10117783407444933,-0.49467681538705055,-0.11638518048047677,0.18897842648394766
MALES,-0.1596321039339985,-0.07010048772648608,0.11091609308375697,-0.3330918525798904,0.45845171570497656,-0.24186536428656574,0.13342332552358077,0.06920362190445625,0.07624580000814898,-0.2126903304026202,-0.2128132913541653,0.093519401449549,1.0,0.8175759769878087,0.1825373593679042,0.3680231433240395,0.5627602250939684,0.7137382199448912,0.09774274112128367,-0.10338769067174813,0.501337166514277,0.812066437320619,0.7591162995384272,0.47500533078312,0.47194125349538746,0.39081953896309135,0.6443500331967131,-0.08573445771263731,0.23616216108263466,0.15892614076192274,0.5369331990237579,0.6259109215630304,0.5122374943760183,0.10858266826068164,0.8118837058980793,-0.22951485574841182,0.5642158351733286,0.208822139204012,0.6369549033907992,-0.07972385247998755,0.4633538898621543,-0.06865314791948592,0.301578798145103,-0.08553993849948127,-0.06423938897131577,0.42178823832449513
FEMALES,-0.055984226495578306,0.27754765826012134,0.40213729728820174,-0.022810032589290586,0.3150456293704759,0.16857886220003995,-0.22568722185946744,-0.007436448353201641,-0.06596919331266353,-0.2376077766501696,-0.21245266369749455,-0.08505785591403021,0.8175759769878087,1.0,-0.12866376162426424,0.11667198199769363,0.3782653614257612,0.7292405474570467,0.18236428798697546,-0.08062195973705691,0.6848669934767209,0.8209992227032779,0.7281191218633528,0.6216980509791029,0.6393717108043471,0.538088801475526,0.7428483786228225,-0.1858026249627009,0.2328708137068868,0.4845699727230723,0.25794676630157015,0.4977721328870171,0.17410298526339898,0.47048188896296483,0.7771468733723683,-0.2791041695096149,0.6117069428974489,0.15379155298213337,0.6101638780085263,0.10250695726838496,0.5093534024334742,0.33138984421629103,0.535969726528599,0.30792731944589424,0.30021090998661953,0.2662283336216333
AGE_UNDER5,-0.018111225415245992,-0.17979368515586494,-0.2615517795560844,-0.41119512671514585,-0.02614845304859955,-0.11992613490189297,0.3508255057435243,-0.031678368292742384,0.06268974175487511,0.15511118786250452,0.17612998235720373,0.07271623229320832,0.1825373593679042,-0.12866376162426424,1.0,0.9029185947621844,0.7101206858035009,0.31791319969747667,0.03180707239604034,0.26503778200034617,-0.2338425068537094,-0.31222800121205446,-0.3791187605294993,-0.41825698090109875,-0.4117791212639754,-0.4412746461356927,-0.3763233792063548,0.6172226163620766,-0.34724043683717093,-0.600607865600492,0.5892489270903964,-0.13079900063527014,0.2836414958031518,-0.05087532664994408,0.08123168603789693,0.563594046363306,-0.4239014000549753,-0.3336983032924136,-0.06902910200493577,-0.4278608484998221,0.13541905805340984,-0.2561405980851,-0.06996122982424514,-0.17306291348976363,-0.24082786183098262,-0.15957640860835282
AGE_5_9,0.05895438122248157,-0.12894899440542917,-0.1458708421022008,-0.5907107483997095,0.16773914978331486,-0.1870242800564438,0.19333807824172689,-0.07507710619482989,-0.021385391338095184,0.15823581179640886,0.18529820476746625,-0.015566258382335572,0.3680231433240395,0.11667198199769363,0.9029185947621844,1.0,0.9295792158122067,0.5355189012089471,-0.18225100890934165,-0.006167185837216068,0.04666997434368291,-0.028367573727400126,-0.17338558471012072,-0.22809761418757346,-0.23928620453507618,-0.2995602619755619,-0.24827481446353797,0.6638536633309987,-0.4877816003753304,-0.5958910583612138,0.8031188016920224,0.06741493751651932,0.3172377303652877,-0.015680928137678816,0.35649226493102587,0.471070217615697,-0.29373139647758595,-0.25171383105029954,0.147690900878442,-0.5848538881216363,0.1892218365722063,-0.0823377119400587,0.01985593926088731,-0.04422360103649214,-0.056148155996188685,-0.078906659859103
AGE_10_14,0.1275715684136826,-0.051525535693881894,0.0007779463857820524,-0.6302395395029569,0.28308717276586226,-0.16665388633515185,0.09992201823496992,-0.08605128495445422,-0.08824607756127202,0.11310438377458916,0.14691918569914186,-0.07757041998328804,0.5627602250939684,0.3782653614257612,0.7101206858035009,0.9295792158122067,1.0,0.7205572949541669,-0.2350374746519854,-0.17217892294264103,0.3040112097714199,0.2741662814316977,0.07867042170684507,-0.013209779783842102,-0.040662013795187274,-0.12228803641030814,-0.04495643423364121,0.6057185364074036,-0.460060272136141,-0.47276737407112884,0.8452184282815398,0.22668301062378365,0.3607975476300134,0.08994411097486475,0.571705855784394,0.3503478299902123,-0.09486934182566441,-0.13909188169936465,0.31709362741400093,-0.560556099903147,0.28608265073475486,0.02157767044632032,0.14930556074596787,0.031046542679322987,0.06250708276287174,0.023388189236966866
AGE_15_19,0.05672223412330262,0.18174697198549494,0.2280049743158235,-0.24218628050628482,0.33878599392499625,0.040284968607581406,0.008610559793212286,-0.1654593800317116,-0.20458765843400156,-0.05559099735648439,0.010096745864402684,-0.19361517863946293,0.7137382199448912,0.7292405474570467,0.31791319969747667,0.5355189012089471,0.7205572949541669,1.0,0.28819017334893876,-0.05205985449604785,0.4332685407869626,0.5523311605641278,0.34962338609494914,0.17659477401101698,0.23732214774877275,0.2148926548170173,0.3683938095131168,0.2315963358918655,-0.037610354593938466,0.06424168854887129,0.5021692781897504,0.28451902701668214,0.25615085846966296,0.3497577877071324,0.6138431611723991,0.12319550055186751,0.28457923119454065,0.03413829258632545,0.4351498358333207,-0.1567328392586076,0.39106007632445683,0.15056968598982468,0.24164086215198788,0.14338084598844045,0.13795092731066655,0.16860306301027272
AGE_20_24,-0.13343723594898138,0.2755371387594809,0.20556375726448567,0.6083294958513039,-0.22001381618543756,0.3336556310346576,0.13099292436804408,0.02444739576987809,0.028136862497357088,-0.1307328874611359,-0.07724667769947323,0.05181413498158666,0.09774274112128367,0.18236428798697546,0.03180707239604034,-0.18225100890934165,-0.2350374746519854,0.28819017334893876,1.0,0.6945574024235952,-0.07121078525206528,-0.05225853064614102,-0.10534276940766296,-0.26214613046210533,-0.08413904757260882,0.06463112472040276,0.199643214834633,-0.23919623240144436,0.5049444611187168,0.4331704807202739,-0.3388867527510521,-0.30246284899838655,-0.18490185100715892,0.2850046005893926,-0.24015079390167693,0.10773473594364785,0.070555619151177,-0.16920330241800444,-0.2061345311651334,0.6071093820888207,0.09027677204338798,-0.11458074325919247,-0.0404418076967868,-0.0895791705096718,-0.17189941015464003,0.0024255834613350576
AGE_25_34,0.028123747974942204,0.25436459571154096,0.18669485487315177,0.6719569001760866,-0.5047001887772535,0.3937637959288133,0.10456048995431906,0.18718854335433383,0.12030477789816493,0.14227531649903322,0.20616180058493525,0.17971376221153204,-0.10338769067174813,-0.08062195973705691,0.26503778200034617,-0.006167185837216068,-0.17217892294264103,-0.05205985449604785,0.6945574024235952,1.0,0.015129847656740806,-0.3529894199992754,-0.4202518797345426,-0.5363278665563127,-0.477495335639126,-0.3506468884200004,-0.14967893393437584,-0.004209151868612348,0.2761547457897191,0.1562504219463783,-0.28571878351332536,-0.6330098967467139,-0.17970403188906833,0.21316935028527928,-0.49255668867575225,0.3704751932563029,-0.30656041729394723,-0.44223191278666646,-0.5242738432589085,0.6077794345763374,-0.1497801992495064,-0.024374884544427523,-0.15400449597797405,-0.10988729891277366,-0.14473919769946061,-0.20758252242058933
AGE_35_44,0.269926880860389,0.3361320629063789,0.47970115416315395,0.0628527903776861,-0.04210449790150195,0.2618060238134642,-0.3439211542359016,0.2308793543324262,0.012960077879150914,0.04560670183060502,0.104784360618892,0.05454576374209639,0.501337166514277,0.6848669934767209,-0.2338425068537094,0.04666997434368291,0.3040112097714199,0.4332685407869626,-0.07121078525206528,0.015129847656740806,1.0,0.6635835349765045,0.4115268268472884,0.23937480474646894,0.1496193644837386,0.09623975277817311,0.30158149472084184,0.054464855691316524,-0.11708016077803954,0.15650980646072063,0.24717121565528988,0.06528861277735896,0.015943030459247175,0.38302290797801347,0.42546535224807874,-0.03417261819359766,0.20829381560804544,-0.0274084619655102,0.15879364364100754,0.18085463231072246,0.1706938464588249,0.3857879353706355,0.36111306739420945,0.16121368399716235,0.4053920091043312,0.12691275894857956
AGE_45_54,-0.11636638961838096,0.08336299115751578,0.29012202795125347,-0.1935352202267576,0.4704164568269681,-0.1132685017207481,-0.0629381619115355,0.0006270249172441007,-0.06964854031148796,-0.3057081055982548,-0.32047312899185904,-0.05433382002686871,0.812066437320619,0.8209992227032779,-0.31222800121205446,-0.028367573727400126,0.2741662814316977,0.5523311605641278,-0.05225853064614102,-0.3529894199992754,0.6635835349765045,1.0,0.8618755632192612,0.5705967139075278,0.5585934581895237,0.5195904829882657,0.7407279773578682,-0.2962399844736043,0.26703099958715915,0.3675449449362625,0.3281664882298587,0.6556279706006581,0.2884915942284822,0.15210730272551312,0.7682094426481114,-0.4598104849690243,0.7009966946954655,0.3575903600271961,0.6740406064676718,-0.0005360655197471771,0.36701778923188993,0.04414753062036352,0.2780163799378213,-0.009182283547062468,0.08956395486289345,0.4938993287104958
