,,0
AGE_55_64,OTHER,-0.42354012266711993
OTHER,AGE_55_64,-0.42354012266711993
MALES,people_vaccinated,0.42178823832449513
people_vaccinated,MALES,0.42178823832449513
OWNER_OCC,Diabetes,0.42159775685775597
Diabetes,OWNER_OCC,0.42159775685775597
covid_deaths,RENTER_OCC,0.42083376323761146
RENTER_OCC,covid_deaths,0.42083376323761146
AGE_85_UP,WHITE,0.4204469843099895
WHITE,AGE_85_UP,0.4204469843099895
AGE_25_34,AGE_55_64,-0.4202518797345426
AGE_55_64,AGE_25_34,-0.4202518797345426
AGE_UNDER5,AGE_65_74,-0.41825698090109875
AGE_65_74,AGE_UNDER5,-0.41825698090109875
Diabetes,Hypertension,0.4166752772504931
Hypertension,Diabetes,0.4166752772504931
AGE_UNDER5,AGE_75_84,-0.4117791212639754
AGE_75_84,AGE_UNDER5,-0.4117791212639754
AGE_35_44,AGE_55_64,0.4115268268472884
AGE_55_64,AGE_35_44,0.4115268268472884
POP13_SQMI,AGE_UNDER5,-0.41119512671514585
AGE_UNDER5,POP13_SQMI,-0.41119512671514585
HSEHLD_1_M,AGE_55_64,0.41093616414173184
AGE_55_64,HSEHLD_1_M,0.41093616414173184
HOUSEHOLDS,VACANT,0.4091508869456601
VACANT,HOUSEHOLDS,0.4091508869456601
AVE_FAM_SZ,VACANT,-0.4082667291746038
VACANT,AVE_FAM_SZ,-0.4082667291746038
FAMILIES,MHH_CHILD,0.4080131694774596
MHH_CHILD,FAMILIES,0.4080131694774596
AGE_85_UP,FAMILIES,0.40775236499762785
FAMILIES,AGE_85_UP,0.40775236499762785
OWNER_OCC,MULT_RACE,-0.4077191805704898
MULT_RACE,OWNER_OCC,-0.4077191805704898
HIV/AIDS,people_vaccinated,-0.4072495824642191
people_vaccinated,HIV/AIDS,-0.4072495824642191
RENTER_OCC,covid_cases,0.40676938029002
covid_cases,RENTER_OCC,0.40676938029002
FAMILIES,AVE_FAM_SZ,-0.4065747257059894
AVE_FAM_SZ,FAMILIES,-0.4065747257059894
AGE_35_44,HIV/AIDS,0.4053920091043312
HIV/AIDS,AGE_35_44,0.4053920091043312
population,HSEHLD_1_M,-0.40312809342883205
HSEHLD_1_M,population,-0.40312809342883205
RENTER_OCC,FAMILIES,-0.4026892640908356
FAMILIES,RENTER_OCC,-0.4026892640908356
WHITE,AGE_65_74,0.4025223994314532
AGE_65_74,WHITE,0.4025223994314532
Diabetes,HOUSEHOLDS,0.4021392704892496
HOUSEHOLDS,Diabetes,0.4021392704892496
FEMALES,covid_deaths,0.40213729728820174
covid_deaths,FEMALES,0.40213729728820174
CVD,HAWN_PI,-0.4013248931717302
HAWN_PI,CVD,-0.4013248931717302
MARHH_NO_C,RENTER_OCC,-0.4011355590243021
RENTER_OCC,MARHH_NO_C,-0.4011355590243021
AVE_FAM_SZ,HISPANIC,0.3952953973694683
HISPANIC,AVE_FAM_SZ,0.3952953973694683
CVD,AGE_65_74,0.39467459068577543
AGE_65_74,CVD,0.39467459068577543
BLACK,AGE_25_34,0.3937637959288133
AGE_25_34,BLACK,0.3937637959288133
Prevalence of obesity,AGE_15_19,0.39106007632445683
AGE_15_19,Prevalence of obesity,0.39106007632445683
AGE_85_UP,MALES,0.39081953896309135
MALES,AGE_85_UP,0.39081953896309135
BLACK,CVD,0.3898722700211522
CVD,BLACK,0.3898722700211522
AGE_55_64,Diabetes,0.38812252984580503
Diabetes,AGE_55_64,0.38812252984580503
AGE_35_44,Hypertension,0.3857879353706355
Hypertension,AGE_35_44,0.3857879353706355
BLACK,Hypertension,0.38512333325218767
Hypertension,BLACK,0.38512333325218767
HSE_UNITS,population,-0.38389205088035316
population,HSE_UNITS,-0.38389205088035316
AGE_55_64,HISPANIC,-0.38312414522720395
HISPANIC,AGE_55_64,-0.38312414522720395
FHH_CHILD,AGE_35_44,0.38302290797801347
AGE_35_44,FHH_CHILD,0.38302290797801347
HSE_UNITS,MHH_CHILD,0.38158317415371334
MHH_CHILD,HSE_UNITS,0.38158317415371334
AGE_65_74,AVE_HH_SZ,-0.37990405848203646
AVE_HH_SZ,AGE_65_74,-0.37990405848203646
MARHH_CHD,MARHH_NO_C,0.3795276193803284
MARHH_NO_C,MARHH_CHD,0.3795276193803284
covid_deaths,MHH_CHILD,-0.3792127688898871
MHH_CHILD,covid_deaths,-0.3792127688898871
AGE_UNDER5,AGE_55_64,-0.3791187605294993
AGE_55_64,AGE_UNDER5,-0.3791187605294993
AGE_10_14,FEMALES,0.3782653614257612
FEMALES,AGE_10_14,0.3782653614257612
HOUSEHOLDS,AGE_UNDER5,-0.3763233792063548
AGE_UNDER5,HOUSEHOLDS,-0.3763233792063548
OTHER,VACANT,-0.3750325945935934
VACANT,OTHER,-0.3750325945935934
MARHH_NO_C,AVE_HH_SZ,-0.3749247934601474
AVE_HH_SZ,MARHH_NO_C,-0.3749247934601474
RENTER_OCC,WHITE,-0.37469956958437006
WHITE,RENTER_OCC,-0.37469956958437006
HSE_UNITS,Diabetes,0.3726067181893958
Diabetes,HSE_UNITS,0.3726067181893958
Prevalence of obesity,AGE_75_84,0.3716403569037888
AGE_75_84,Prevalence of obesity,0.3716403569037888
AVE_FAM_SZ,AGE_25_34,0.3704751932563029
AGE_25_34,AVE_FAM_SZ,0.3704751932563029
AGE_15_19,HOUSEHOLDS,0.3683938095131168
HOUSEHOLDS,AGE_15_19,0.3683938095131168
MHH_CHILD,MARHH_NO_C,0.36802581342167534
MARHH_NO_C,MHH_CHILD,0.36802581342167534
AGE_5_9,MALES,0.3680231433240395
MALES,AGE_5_9,0.3680231433240395
AGE_45_54,HSEHLD_1_F,0.3675449449362625
HSEHLD_1_F,AGE_45_54,0.3675449449362625
Prevalence of obesity,AGE_45_54,0.36701778923188993
AGE_45_54,Prevalence of obesity,0.36701778923188993
OTHER,FAMILIES,-0.3657052757907359
FAMILIES,OTHER,-0.3657052757907359
HSEHLD_1_F,OWNER_OCC,0.36515226480175017
OWNER_OCC,HSEHLD_1_F,0.36515226480175017
FHH_CHILD,covid_cases,0.3642463324686475
covid_cases,FHH_CHILD,0.3642463324686475
FHH_CHILD,HSEHLD_1_F,0.36366801969416307
HSEHLD_1_F,FHH_CHILD,0.36366801969416307
AVE_HH_SZ,OTHER,0.3619223485116584
OTHER,AVE_HH_SZ,0.3619223485116584
AGE_35_44,Diabetes,0.36111306739420945
Diabetes,AGE_35_44,0.36111306739420945
AGE_10_14,MHH_CHILD,0.3607975476300134
MHH_CHILD,AGE_10_14,0.3607975476300134
OWNER_OCC,population,-0.3605774644601928
population,OWNER_OCC,-0.3605774644601928
covid_cases,MARHH_NO_C,-0.3585701731402206
MARHH_NO_C,covid_cases,-0.3585701731402206
Hypertension,people_vaccinated,-0.35766428463358974
people_vaccinated,Hypertension,-0.35766428463358974
VACANT,AGE_45_54,0.3575903600271961
AGE_45_54,VACANT,0.3575903600271961
ASIAN,CVD,-0.35755419930490495
CVD,ASIAN,-0.35755419930490495
HSE_UNITS,ASIAN,-0.35736108964928953
ASIAN,HSE_UNITS,-0.35736108964928953
OWNER_OCC,MHH_CHILD,0.35682090399956823
MHH_CHILD,OWNER_OCC,0.35682090399956823
AGE_5_9,FAMILIES,0.35649226493102587
FAMILIES,AGE_5_9,0.35649226493102587
ASIAN,Prevalence of obesity,-0.3562659511089993
Prevalence of obesity,ASIAN,-0.3562659511089993
FAMILIES,HISPANIC,-0.3553889324960737
HISPANIC,FAMILIES,-0.3553889324960737
AGE_45_54,AGE_25_34,-0.3529894199992754
AGE_25_34,AGE_45_54,-0.3529894199992754
ASIAN,HOUSEHOLDS,-0.3529002486994157
HOUSEHOLDS,ASIAN,-0.3529002486994157
covid_cases,VACANT,-0.35159280532400694
VACANT,covid_cases,-0.35159280532400694
HISPANIC,HSEHLD_1_F,-0.35154898433935167
HSEHLD_1_F,HISPANIC,-0.35154898433935167
MHH_CHILD,BLACK,-0.35133646954873526
BLACK,MHH_CHILD,-0.35133646954873526
AMERI_ES,AGE_UNDER5,0.3508255057435243
AGE_UNDER5,AMERI_ES,0.3508255057435243
AGE_85_UP,AGE_25_34,-0.3506468884200004
AGE_25_34,AGE_85_UP,-0.3506468884200004
AGE_10_14,AVE_FAM_SZ,0.3503478299902123
AVE_FAM_SZ,AGE_10_14,0.3503478299902123
FHH_CHILD,AGE_15_19,0.3497577877071324
AGE_15_19,FHH_CHILD,0.3497577877071324
AGE_15_19,AGE_55_64,0.34962338609494914
AGE_55_64,AGE_15_19,0.34962338609494914
Diabetes,HISPANIC,-0.34909612201905055
HISPANIC,Diabetes,-0.34909612201905055
AGE_75_84,CVD,0.3487102193738285
CVD,AGE_75_84,0.3487102193738285
OTHER,HSEHLD_1_M,-0.3480219061202845
HSEHLD_1_M,OTHER,-0.3480219061202845
AGE_UNDER5,HSEHLD_1_M,-0.34724043683717093
HSEHLD_1_M,AGE_UNDER5,-0.34724043683717093
Diabetes,OTHER,-0.345531762292493
OTHER,Diabetes,-0.345531762292493
AGE_35_44,AMERI_ES,-0.3439211542359016
AMERI_ES,AGE_35_44,-0.3439211542359016
CVD,HSEHLD_1_F,0.3432787062725069
HSEHLD_1_F,CVD,0.3432787062725069
MARHH_NO_C,population,-0.34299094683384235
population,MARHH_NO_C,-0.34299094683384235
HOUSEHOLDS,population,-0.34228139712259614
population,HOUSEHOLDS,-0.34228139712259614
HSEHLD_1_F,MULT_RACE,-0.3416757446850674
MULT_RACE,HSEHLD_1_F,-0.3416757446850674
HISPANIC,WHITE,-0.34150614816629743
WHITE,HISPANIC,-0.34150614816629743
MARHH_CHD,OWNER_OCC,0.34094056043791515
OWNER_OCC,MARHH_CHD,0.34094056043791515
AVE_HH_SZ,population,0.3402527703564885
population,AVE_HH_SZ,0.3402527703564885
AGE_20_24,MARHH_CHD,-0.3388867527510521
MARHH_CHD,AGE_20_24,-0.3388867527510521
AGE_15_19,WHITE,0.33878599392499625
WHITE,AGE_15_19,0.33878599392499625
covid_cases,AGE_35_44,0.3361320629063789
AGE_35_44,covid_cases,0.3361320629063789
AVE_HH_SZ,POP13_SQMI,-0.3342770920745744
POP13_SQMI,AVE_HH_SZ,-0.3342770920745744
AGE_UNDER5,VACANT,-0.3336983032924136
VACANT,AGE_UNDER5,-0.3336983032924136
AGE_20_24,BLACK,0.3336556310346576
BLACK,AGE_20_24,0.3336556310346576
AVE_HH_SZ,OWNER_OCC,-0.333570902998191
OWNER_OCC,AVE_HH_SZ,-0.333570902998191
POP13_SQMI,MALES,-0.3330918525798904
MALES,POP13_SQMI,-0.3330918525798904
HSEHLD_1_F,OTHER,-0.3330015094341342
OTHER,HSEHLD_1_F,-0.3330015094341342
WHITE,VACANT,0.3326707946299145
VACANT,WHITE,0.3326707946299145
MARHH_CHD,FHH_CHILD,-0.3317064529555029
FHH_CHILD,MARHH_CHD,-0.3317064529555029
HAWN_PI,OWNER_OCC,-0.3315461209547183
OWNER_OCC,HAWN_PI,-0.3315461209547183
FEMALES,Hypertension,0.33138984421629103
Hypertension,FEMALES,0.33138984421629103
HISPANIC,AVE_HH_SZ,0.3313451574005793
AVE_HH_SZ,HISPANIC,0.3313451574005793
AGE_65_74,Hypertension,0.33019921298429916
Hypertension,AGE_65_74,0.33019921298429916
AGE_75_84,people_vaccinated,0.3295817268432639
people_vaccinated,AGE_75_84,0.3295817268432639
MARHH_CHD,AGE_45_54,0.3281664882298587
AGE_45_54,MARHH_CHD,0.3281664882298587
HISPANIC,HSEHLD_1_M,-0.3273910948815344
HSEHLD_1_M,HISPANIC,-0.3273910948815344
WHITE,OTHER,-0.32710747682639585
OTHER,WHITE,-0.32710747682639585
OTHER,AGE_65_74,-0.3270370809800479
AGE_65_74,OTHER,-0.3270370809800479
MULT_RACE,HOUSEHOLDS,-0.32397828620339986
HOUSEHOLDS,MULT_RACE,-0.32397828620339986
HAWN_PI,HSEHLD_1_F,-0.32326382919438873
HSEHLD_1_F,HAWN_PI,-0.32326382919438873
AGE_65_74,HIV/AIDS,0.3227667721515449
HIV/AIDS,AGE_65_74,0.3227667721515449
OTHER,AGE_75_84,-0.321587981975771
AGE_75_84,OTHER,-0.321587981975771
MARHH_NO_C,ASIAN,-0.32084949231886634
ASIAN,MARHH_NO_C,-0.32084949231886634
OTHER,AGE_45_54,-0.32047312899185904
AGE_45_54,OTHER,-0.32047312899185904
BLACK,covid_deaths,0.31856578601635116
covid_deaths,BLACK,0.31856578601635116
BLACK,AMERI_ES,-0.31816223904365537
AMERI_ES,BLACK,-0.31816223904365537
AGE_15_19,AGE_UNDER5,0.31791319969747667
AGE_UNDER5,AGE_15_19,0.31791319969747667
AGE_5_9,MHH_CHILD,0.3172377303652877
MHH_CHILD,AGE_5_9,0.3172377303652877
OWNER_OCC,AGE_10_14,0.31709362741400093
AGE_10_14,OWNER_OCC,0.31709362741400093
OWNER_OCC,HSEHLD_1_M,0.31703146153406464
HSEHLD_1_M,OWNER_OCC,0.31703146153406464
FEMALES,WHITE,0.3150456293704759
WHITE,FEMALES,0.3150456293704759
Diabetes,people_vaccinated,-0.31480095474416
people_vaccinated,Diabetes,-0.31480095474416
Diabetes,MARHH_NO_C,0.31333553204730996
MARHH_NO_C,Diabetes,0.31333553204730996
FHH_CHILD,WHITE,-0.3129490481609663
WHITE,FHH_CHILD,-0.3129490481609663
FAMILIES,VACANT,0.3126985985200894
VACANT,FAMILIES,0.3126985985200894
HSEHLD_1_F,ASIAN,-0.3125155582491998
ASIAN,HSEHLD_1_F,-0.3125155582491998
AGE_UNDER5,AGE_45_54,-0.31222800121205446
AGE_45_54,AGE_UNDER5,-0.31222800121205446
HSEHLD_1_M,AGE_85_UP,0.3093785752451905
AGE_85_UP,HSEHLD_1_M,0.3093785752451905
covid_deaths,HSEHLD_1_F,0.30937794792161993
HSEHLD_1_F,covid_deaths,0.30937794792161993
FEMALES,CVD,0.30792731944589424
CVD,FEMALES,0.30792731944589424
people_vaccinated,FHH_CHILD,-0.30740917230444764
FHH_CHILD,people_vaccinated,-0.30740917230444764
WHITE,Prevalence of obesity,0.3068765227279187
Prevalence of obesity,WHITE,0.3068765227279187
AGE_25_34,HSE_UNITS,-0.30656041729394723
HSE_UNITS,AGE_25_34,-0.30656041729394723
HISPANIC,AGE_45_54,-0.3057081055982548
AGE_45_54,HISPANIC,-0.3057081055982548
AGE_65_74,MHH_CHILD,0.304875531938614
MHH_CHILD,AGE_65_74,0.304875531938614
people_vaccinated,MARHH_NO_C,0.30405905426045243
MARHH_NO_C,people_vaccinated,0.30405905426045243
AGE_35_44,AGE_10_14,0.3040112097714199
AGE_10_14,AGE_35_44,0.3040112097714199
AGE_20_24,MARHH_NO_C,-0.30246284899838655
MARHH_NO_C,AGE_20_24,-0.30246284899838655
ASIAN,HSEHLD_1_M,-0.30218559241592424
HSEHLD_1_M,ASIAN,-0.30218559241592424
AGE_35_44,HOUSEHOLDS,0.30158149472084184
HOUSEHOLDS,AGE_35_44,0.30158149472084184
Diabetes,MALES,0.301578798145103
MALES,Diabetes,0.301578798145103
HIV/AIDS,FEMALES,0.30021090998661953
FEMALES,HIV/AIDS,0.30021090998661953
HOUSEHOLDS,HAWN_PI,-0.3000562007319661
HAWN_PI,HOUSEHOLDS,-0.3000562007319661
population,VACANT,-0.2997801425291682
VACANT,population,-0.2997801425291682
AGE_85_UP,AGE_5_9,-0.2995602619755619
AGE_5_9,AGE_85_UP,-0.2995602619755619
BLACK,HSEHLD_1_F,0.2988216507567071
HSEHLD_1_F,BLACK,0.2988216507567071
AVE_HH_SZ,VACANT,-0.2978279669089868
VACANT,AVE_HH_SZ,-0.2978279669089868
HOUSEHOLDS,people_vaccinated,0.2977185433169253
people_vaccinated,HOUSEHOLDS,0.2977185433169253
population,AGE_55_64,-0.29708493788128787
AGE_55_64,population,-0.29708493788128787
AGE_45_54,AVE_HH_SZ,-0.2962399844736043
AVE_HH_SZ,AGE_45_54,-0.2962399844736043
HSEHLD_1_M,HIV/AIDS,-0.29567903059691214
HIV/AIDS,HSEHLD_1_M,-0.29567903059691214
covid_deaths,FHH_CHILD,0.2951645071054575
FHH_CHILD,covid_deaths,0.2951645071054575
VACANT,HISPANIC,-0.2949408025212903
HISPANIC,VACANT,-0.2949408025212903
Prevalence of obesity,BLACK,0.29451224158069633
BLACK,Prevalence of obesity,0.29451224158069633
HSE_UNITS,AGE_5_9,-0.29373139647758595
AGE_5_9,HSE_UNITS,-0.29373139647758595
AVE_FAM_SZ,Prevalence of obesity,-0.2930255100861931
Prevalence of obesity,AVE_FAM_SZ,-0.2930255100861931
HOUSEHOLDS,FHH_CHILD,0.2915257204195191
FHH_CHILD,HOUSEHOLDS,0.2915257204195191
AGE_75_84,VACANT,0.2914876468207788
VACANT,AGE_75_84,0.2914876468207788
Prevalence of obesity,MULT_RACE,-0.2902124945416847
MULT_RACE,Prevalence of obesity,-0.2902124945416847
AGE_45_54,covid_deaths,0.29012202795125347
covid_deaths,AGE_45_54,0.29012202795125347
BLACK,RENTER_OCC,0.289364013109371
RENTER_OCC,BLACK,0.289364013109371
AGE_45_54,MHH_CHILD,0.2884915942284822
MHH_CHILD,AGE_45_54,0.2884915942284822
HSEHLD_1_M,AGE_75_84,0.28843222560485066
AGE_75_84,HSEHLD_1_M,0.28843222560485066
AGE_15_19,AGE_20_24,0.28819017334893876
AGE_20_24,AGE_15_19,0.28819017334893876
HSEHLD_1_M,MARHH_NO_C,0.2876965080367689
MARHH_NO_C,HSEHLD_1_M,0.2876965080367689
MULT_RACE,HSE_UNITS,-0.2867693932456589
HSE_UNITS,MULT_RACE,-0.2867693932456589
Prevalence of obesity,AGE_10_14,0.28608265073475486
AGE_10_14,Prevalence of obesity,0.28608265073475486
AGE_25_34,MARHH_CHD,-0.28571878351332536
MARHH_CHD,AGE_25_34,-0.28571878351332536
AGE_20_24,FHH_CHILD,0.2850046005893926
FHH_CHILD,AGE_20_24,0.2850046005893926
HSE_UNITS,AGE_15_19,0.28457923119454065
AGE_15_19,HSE_UNITS,0.28457923119454065
AGE_15_19,MARHH_NO_C,0.28451902701668214
MARHH_NO_C,AGE_15_19,0.28451902701668214
AGE_85_UP,covid_deaths,0.28435170962919154
covid_deaths,AGE_85_UP,0.28435170962919154
AGE_UNDER5,MHH_CHILD,0.2836414958031518
MHH_CHILD,AGE_UNDER5,0.2836414958031518
HSEHLD_1_F,Prevalence of obesity,0.2834652690647507
Prevalence of obesity,HSEHLD_1_F,0.2834652690647507
WHITE,AGE_10_14,0.28308717276586226
AGE_10_14,WHITE,0.28308717276586226
HSE_UNITS,people_vaccinated,0.28219103537568235
people_vaccinated,HSE_UNITS,0.28219103537568235
covid_cases,HSEHLD_1_F,0.28171883686148297
HSEHLD_1_F,covid_cases,0.28171883686148297
POP13_SQMI,Prevalence of obesity,-0.27955403408025736
Prevalence of obesity,POP13_SQMI,-0.27955403408025736
MHH_CHILD,people_vaccinated,0.27939274185330365
people_vaccinated,MHH_CHILD,0.27939274185330365
VACANT,HSEHLD_1_M,0.2792098237060712
HSEHLD_1_M,VACANT,0.2792098237060712
AVE_FAM_SZ,FEMALES,-0.2791041695096149
FEMALES,AVE_FAM_SZ,-0.2791041695096149
MARHH_NO_C,HSEHLD_1_F,0.2790650003377534
HSEHLD_1_F,MARHH_NO_C,0.2790650003377534
Diabetes,AGE_45_54,0.2780163799378213
AGE_45_54,Diabetes,0.2780163799378213
Diabetes,AMERI_ES,-0.27783811245341056
AMERI_ES,Diabetes,-0.27783811245341056
FEMALES,covid_cases,0.27754765826012134
covid_cases,FEMALES,0.27754765826012134
OTHER,AGE_85_UP,-0.2768938090121851
AGE_85_UP,OTHER,-0.2768938090121851
AGE_25_34,HSEHLD_1_M,0.2761547457897191
HSEHLD_1_M,AGE_25_34,0.2761547457897191
covid_cases,AGE_20_24,0.2755371387594809
AGE_20_24,covid_cases,0.2755371387594809
AGE_10_14,AGE_45_54,0.2741662814316977
AGE_45_54,AGE_10_14,0.2741662814316977
AGE_65_74,HISPANIC,-0.2733532692290156
HISPANIC,AGE_65_74,-0.2733532692290156
AMERI_ES,covid_cases,-0.27241177046118437
covid_cases,AMERI_ES,-0.27241177046118437
covid_deaths,VACANT,-0.27037949233566777
VACANT,covid_deaths,-0.27037949233566777
AGE_35_44,population,0.269926880860389
population,AGE_35_44,0.269926880860389
people_vaccinated,WHITE,0.2697035151315092
WHITE,people_vaccinated,0.2697035151315092
AGE_75_84,HISPANIC,-0.26845698670001433
HISPANIC,AGE_75_84,-0.26845698670001433
AGE_45_54,HSEHLD_1_M,0.26703099958715915
HSEHLD_1_M,AGE_45_54,0.26703099958715915
people_vaccinated,FEMALES,0.2662283336216333
FEMALES,people_vaccinated,0.2662283336216333
AGE_UNDER5,AGE_25_34,0.26503778200034617
AGE_25_34,AGE_UNDER5,0.26503778200034617
AVE_FAM_SZ,population,0.2632528125686284
population,AVE_FAM_SZ,0.2632528125686284
AGE_85_UP,AMERI_ES,-0.26322509612758027
AMERI_ES,AGE_85_UP,-0.26322509612758027
AMERI_ES,AGE_75_84,-0.2627979383504046
AGE_75_84,AMERI_ES,-0.2627979383504046
AGE_65_74,AGE_20_24,-0.26214613046210533
AGE_20_24,AGE_65_74,-0.26214613046210533
BLACK,AGE_35_44,0.2618060238134642
AGE_35_44,BLACK,0.2618060238134642
AGE_UNDER5,covid_deaths,-0.2615517795560844
covid_deaths,AGE_UNDER5,-0.2615517795560844
CVD,OWNER_OCC,0.26005699903432816
OWNER_OCC,CVD,0.26005699903432816
CVD,FAMILIES,0.259757816719821
FAMILIES,CVD,0.259757816719821
Prevalence of obesity,MHH_CHILD,0.25960958457715255
MHH_CHILD,Prevalence of obesity,0.25960958457715255
MHH_CHILD,HOUSEHOLDS,0.258792879466208
HOUSEHOLDS,MHH_CHILD,0.258792879466208
MARHH_CHD,FEMALES,0.25794676630157015
FEMALES,MARHH_CHD,0.25794676630157015
Hypertension,population,0.2572385051589645
population,Hypertension,0.2572385051589645
AGE_85_UP,HISPANIC,-0.25631034844446565
HISPANIC,AGE_85_UP,-0.25631034844446565
MHH_CHILD,AGE_15_19,0.25615085846966296
AGE_15_19,MHH_CHILD,0.25615085846966296
AGE_UNDER5,Hypertension,-0.2561405980851
Hypertension,AGE_UNDER5,-0.2561405980851
HSEHLD_1_M,Prevalence of obesity,0.25609043020709454
Prevalence of obesity,HSEHLD_1_M,0.25609043020709454
covid_cases,AGE_25_34,0.25436459571154096
AGE_25_34,covid_cases,0.25436459571154096
WHITE,AVE_HH_SZ,-0.253845188466101
AVE_HH_SZ,WHITE,-0.253845188466101
MARHH_NO_C,MULT_RACE,-0.253681591294778
MULT_RACE,MARHH_NO_C,-0.253681591294778
HSEHLD_1_M,AGE_65_74,0.2535244497068557
AGE_65_74,HSEHLD_1_M,0.2535244497068557
HSEHLD_1_F,Hypertension,0.25318643077899206
Hypertension,HSEHLD_1_F,0.25318643077899206
WHITE,HSEHLD_1_M,0.2531125602602732
HSEHLD_1_M,WHITE,0.2531125602602732
AGE_65_74,FHH_CHILD,0.25235724429035067
FHH_CHILD,AGE_65_74,0.25235724429035067
VACANT,AGE_5_9,-0.25171383105029954
AGE_5_9,VACANT,-0.25171383105029954
MHH_CHILD,WHITE,0.24991002082489558
WHITE,MHH_CHILD,0.24991002082489558
OTHER,covid_cases,0.24974008713986134
covid_cases,OTHER,0.24974008713986134
covid_cases,OWNER_OCC,-0.24946989215193627
OWNER_OCC,covid_cases,-0.24946989215193627
AGE_85_UP,BLACK,-0.24945008473347244
BLACK,AGE_85_UP,-0.24945008473347244
HAWN_PI,HSE_UNITS,-0.24924301396126236
HSE_UNITS,HAWN_PI,-0.24924301396126236
FAMILIES,ASIAN,-0.24902209826895302
ASIAN,FAMILIES,-0.24902209826895302
population,WHITE,-0.24893849125505702
WHITE,population,-0.24893849125505702
AGE_5_9,HOUSEHOLDS,-0.24827481446353797
HOUSEHOLDS,AGE_5_9,-0.24827481446353797
ASIAN,AVE_FAM_SZ,0.24767259978993653
AVE_FAM_SZ,ASIAN,0.24767259978993653
MARHH_CHD,AGE_35_44,0.24717121565528988
AGE_35_44,MARHH_CHD,0.24717121565528988
RENTER_OCC,FHH_CHILD,0.24675372634712114
FHH_CHILD,RENTER_OCC,0.24675372634712114
CVD,HOUSEHOLDS,0.2462482083722842
HOUSEHOLDS,CVD,0.2462482083722842
covid_cases,AVE_FAM_SZ,0.24582319689527735
AVE_FAM_SZ,covid_cases,0.24582319689527735
POP13_SQMI,FHH_CHILD,0.24556934567909383
FHH_CHILD,POP13_SQMI,0.24556934567909383
covid_cases,Hypertension,0.2434153561957538
Hypertension,covid_cases,0.2434153561957538
HSEHLD_1_F,Diabetes,0.24326698377903175
Diabetes,HSEHLD_1_F,0.24326698377903175
Prevalence of obesity,CVD,0.2432620694234664
CVD,Prevalence of obesity,0.2432620694234664
Hypertension,MULT_RACE,-0.24247076553228467
MULT_RACE,Hypertension,-0.24247076553228467
POP13_SQMI,AGE_15_19,-0.24218628050628482
AGE_15_19,POP13_SQMI,-0.24218628050628482
BLACK,MALES,-0.24186536428656574
MALES,BLACK,-0.24186536428656574
Diabetes,AGE_15_19,0.24164086215198788
AGE_15_19,Diabetes,0.24164086215198788
HIV/AIDS,AGE_UNDER5,-0.24082786183098262
AGE_UNDER5,HIV/AIDS,-0.24082786183098262
AMERI_ES,covid_deaths,-0.24082719371550448
covid_deaths,AMERI_ES,-0.24082719371550448
AGE_20_24,FAMILIES,-0.24015079390167693
FAMILIES,AGE_20_24,-0.24015079390167693
AGE_65_74,AGE_35_44,0.23937480474646894
AGE_35_44,AGE_65_74,0.23937480474646894
AGE_75_84,AGE_5_9,-0.23928620453507618
AGE_5_9,AGE_75_84,-0.23928620453507618
AGE_20_24,AVE_HH_SZ,-0.23919623240144436
AVE_HH_SZ,AGE_20_24,-0.23919623240144436
WHITE,HSEHLD_1_F,0.2381007313824552
HSEHLD_1_F,WHITE,0.2381007313824552
HISPANIC,FEMALES,-0.2376077766501696
FEMALES,HISPANIC,-0.2376077766501696
AGE_75_84,AGE_15_19,0.23732214774877275
