,,0
AGE_15_19,AGE_75_84,0.23732214774877275
MALES,HSEHLD_1_M,0.23616216108263466
HSEHLD_1_M,MALES,0.23616216108263466
POP13_SQMI,AGE_55_64,-0.23572771670116924
AGE_55_64,POP13_SQMI,-0.23572771670116924
MULT_RACE,FAMILIES,-0.2351336960731002
FAMILIES,MULT_RACE,-0.2351336960731002
AGE_10_14,AGE_20_24,-0.2350374746519854
AGE_20_24,AGE_10_14,-0.2350374746519854
AGE_UNDER5,AGE_35_44,-0.2338425068537094
AGE_35_44,AGE_UNDER5,-0.2338425068537094
CVD,covid_cases,0.2332181725927166
covid_cases,CVD,0.2332181725927166
HSEHLD_1_M,AMERI_ES,0.23298960740546035
AMERI_ES,HSEHLD_1_M,0.23298960740546035
HSEHLD_1_M,FEMALES,0.2328708137068868
FEMALES,HSEHLD_1_M,0.2328708137068868
RENTER_OCC,ASIAN,0.23199748263611575
ASIAN,RENTER_OCC,0.23199748263611575
AVE_HH_SZ,AGE_15_19,0.2315963358918655
AGE_15_19,AVE_HH_SZ,0.2315963358918655
covid_cases,WHITE,-0.23111378232048135
WHITE,covid_cases,-0.23111378232048135
ASIAN,AGE_35_44,0.2308793543324262
AGE_35_44,ASIAN,0.2308793543324262
AVE_FAM_SZ,CVD,-0.2304025199228278
CVD,AVE_FAM_SZ,-0.2304025199228278
covid_deaths,MARHH_NO_C,-0.2296743891867346
MARHH_NO_C,covid_deaths,-0.2296743891867346
AVE_FAM_SZ,MALES,-0.22951485574841182
MALES,AVE_FAM_SZ,-0.22951485574841182
Prevalence of obesity,HAWN_PI,-0.22853530878672187
HAWN_PI,Prevalence of obesity,-0.22853530878672187
HSE_UNITS,FHH_CHILD,0.22825843690805653
FHH_CHILD,HSE_UNITS,0.22825843690805653
AGE_5_9,AGE_65_74,-0.22809761418757346
AGE_65_74,AGE_5_9,-0.22809761418757346
AGE_15_19,covid_deaths,0.2280049743158235
covid_deaths,AGE_15_19,0.2280049743158235
MULT_RACE,FHH_CHILD,-0.22717935296517364
FHH_CHILD,MULT_RACE,-0.22717935296517364
AMERI_ES,population,-0.22701953758395124
population,AMERI_ES,-0.22701953758395124
AGE_10_14,MARHH_NO_C,0.22668301062378365
MARHH_NO_C,AGE_10_14,0.22668301062378365
FHH_CHILD,FAMILIES,0.22661605027511927
FAMILIES,FHH_CHILD,0.22661605027511927
FEMALES,AMERI_ES,-0.22568722185946744
AMERI_ES,FEMALES,-0.22568722185946744
POP13_SQMI,AGE_65_74,-0.2253284372924349
AGE_65_74,POP13_SQMI,-0.2253284372924349
OWNER_OCC,people_vaccinated,0.2245457712466877
people_vaccinated,OWNER_OCC,0.2245457712466877
ASIAN,VACANT,-0.22283911733086065
VACANT,ASIAN,-0.22283911733086065
AVE_FAM_SZ,MULT_RACE,0.22100154844298625
MULT_RACE,AVE_FAM_SZ,0.22100154844298625
population,HSEHLD_1_F,-0.22088443712917458
HSEHLD_1_F,population,-0.22088443712917458
BLACK,AGE_55_64,-0.2206120796057612
AGE_55_64,BLACK,-0.2206120796057612
WHITE,AGE_20_24,-0.22001381618543756
AGE_20_24,WHITE,-0.22001381618543756
Hypertension,covid_deaths,0.21811712775251818
covid_deaths,Hypertension,0.21811712775251818
Hypertension,AGE_75_84,0.21753096851625273
AGE_75_84,Hypertension,0.21753096851625273
Prevalence of obesity,population,-0.2174205568501634
population,Prevalence of obesity,-0.2174205568501634
covid_cases,HAWN_PI,-0.21703063884983184
HAWN_PI,covid_cases,-0.21703063884983184
HAWN_PI,FHH_CHILD,-0.21687253147027946
FHH_CHILD,HAWN_PI,-0.21687253147027946
HAWN_PI,HSEHLD_1_M,-0.21511991775647496
HSEHLD_1_M,HAWN_PI,-0.21511991775647496
AGE_15_19,AGE_85_UP,0.2148926548170173
AGE_85_UP,AGE_15_19,0.2148926548170173
AGE_85_UP,covid_cases,0.21485867669237682
covid_cases,AGE_85_UP,0.21485867669237682
RENTER_OCC,Prevalence of obesity,-0.21368408611840753
Prevalence of obesity,RENTER_OCC,-0.21368408611840753
FHH_CHILD,AGE_25_34,0.21316935028527928
AGE_25_34,FHH_CHILD,0.21316935028527928
MALES,OTHER,-0.2128132913541653
OTHER,MALES,-0.2128132913541653
HISPANIC,MALES,-0.2126903304026202
MALES,HISPANIC,-0.2126903304026202
OTHER,FEMALES,-0.21245266369749455
FEMALES,OTHER,-0.21245266369749455
people_vaccinated,FAMILIES,0.2105976623153892
FAMILIES,people_vaccinated,0.2105976623153892
VACANT,MALES,0.208822139204012
MALES,VACANT,0.208822139204012
HSE_UNITS,AGE_35_44,0.20829381560804544
AGE_35_44,HSE_UNITS,0.20829381560804544
AGE_25_34,people_vaccinated,-0.20758252242058933
people_vaccinated,AGE_25_34,-0.20758252242058933
OTHER,AGE_25_34,0.20616180058493525
AGE_25_34,OTHER,0.20616180058493525
AGE_20_24,OWNER_OCC,-0.2061345311651334
OWNER_OCC,AGE_20_24,-0.2061345311651334
AGE_20_24,covid_deaths,0.20556375726448567
covid_deaths,AGE_20_24,0.20556375726448567
HAWN_PI,Hypertension,-0.20476439398814258
Hypertension,HAWN_PI,-0.20476439398814258
AGE_15_19,HAWN_PI,-0.20458765843400156
HAWN_PI,AGE_15_19,-0.20458765843400156
BLACK,MULT_RACE,-0.20374465912320258
MULT_RACE,BLACK,-0.20374465912320258
Prevalence of obesity,VACANT,0.20238941201209396
VACANT,Prevalence of obesity,0.20238941201209396
HOUSEHOLDS,RENTER_OCC,0.20233121351575994
RENTER_OCC,HOUSEHOLDS,0.20233121351575994
people_vaccinated,HSEHLD_1_M,0.2014612495921539
HSEHLD_1_M,people_vaccinated,0.2014612495921539
AMERI_ES,AGE_65_74,-0.1997846733812136
AGE_65_74,AMERI_ES,-0.1997846733812136
AGE_20_24,HOUSEHOLDS,0.199643214834633
HOUSEHOLDS,AGE_20_24,0.199643214834633
FHH_CHILD,ASIAN,-0.19894140671335692
ASIAN,FHH_CHILD,-0.19894140671335692
CVD,MHH_CHILD,-0.19866632578779417
MHH_CHILD,CVD,-0.19866632578779417
HSEHLD_1_F,AMERI_ES,-0.19730152291954156
AMERI_ES,HSEHLD_1_F,-0.19730152291954156
MULT_RACE,HSEHLD_1_M,-0.19644399243914604
HSEHLD_1_M,MULT_RACE,-0.19644399243914604
AVE_HH_SZ,people_vaccinated,-0.19495000825537315
people_vaccinated,AVE_HH_SZ,-0.19495000825537315
MHH_CHILD,HSEHLD_1_M,0.1941778019321286
HSEHLD_1_M,MHH_CHILD,0.1941778019321286
AGE_15_19,MULT_RACE,-0.19361517863946293
MULT_RACE,AGE_15_19,-0.19361517863946293
POP13_SQMI,AGE_45_54,-0.1935352202267576
AGE_45_54,POP13_SQMI,-0.1935352202267576
AGE_5_9,AMERI_ES,0.19333807824172689
AMERI_ES,AGE_5_9,0.19333807824172689
MARHH_CHD,people_vaccinated,0.19169429473101476
people_vaccinated,MARHH_CHD,0.19169429473101476
RENTER_OCC,MHH_CHILD,-0.19017064920360807
MHH_CHILD,RENTER_OCC,-0.19017064920360807
AGE_5_9,Prevalence of obesity,0.1892218365722063
Prevalence of obesity,AGE_5_9,0.1892218365722063
people_vaccinated,MULT_RACE,0.18897842648394766
MULT_RACE,people_vaccinated,0.18897842648394766
HIV/AIDS,population,0.18860424429070202
population,HIV/AIDS,0.18860424429070202
covid_cases,MULT_RACE,-0.1883636115129227
MULT_RACE,covid_cases,-0.1883636115129227
ASIAN,AGE_25_34,0.18718854335433383
AGE_25_34,ASIAN,0.18718854335433383
FAMILIES,HAWN_PI,-0.18705916800441558
HAWN_PI,FAMILIES,-0.18705916800441558
AGE_5_9,BLACK,-0.1870242800564438
BLACK,AGE_5_9,-0.1870242800564438
MARHH_CHD,AVE_FAM_SZ,0.18676006177853094
AVE_FAM_SZ,MARHH_CHD,0.18676006177853094
AGE_25_34,covid_deaths,0.18669485487315177
covid_deaths,AGE_25_34,0.18669485487315177
Hypertension,OTHER,0.18583320190553398
OTHER,Hypertension,0.18583320190553398
FEMALES,AVE_HH_SZ,-0.1858026249627009
AVE_HH_SZ,FEMALES,-0.1858026249627009
HISPANIC,ASIAN,0.18571706272002245
ASIAN,HISPANIC,0.18571706272002245
OTHER,AGE_5_9,0.18529820476746625
AGE_5_9,OTHER,0.18529820476746625
HIV/AIDS,FAMILIES,0.1852312709042129
FAMILIES,HIV/AIDS,0.1852312709042129
MHH_CHILD,HISPANIC,0.18508778173522805
HISPANIC,MHH_CHILD,0.18508778173522805
MHH_CHILD,AGE_20_24,-0.18490185100715892
AGE_20_24,MHH_CHILD,-0.18490185100715892
Diabetes,AVE_FAM_SZ,-0.18457608821733607
AVE_FAM_SZ,Diabetes,-0.18457608821733607
MARHH_NO_C,HAWN_PI,-0.18417268409636234
HAWN_PI,MARHH_NO_C,-0.18417268409636234
WHITE,HIV/AIDS,-0.18416443039350305
HIV/AIDS,WHITE,-0.18416443039350305
OTHER,covid_deaths,0.1841015571648628
covid_deaths,OTHER,0.1841015571648628
VACANT,HSEHLD_1_F,0.18397790292548044
HSEHLD_1_F,VACANT,0.18397790292548044
covid_cases,HISPANIC,0.1831835560305612
HISPANIC,covid_cases,0.1831835560305612
AGE_UNDER5,MALES,0.1825373593679042
MALES,AGE_UNDER5,0.1825373593679042
FEMALES,AGE_20_24,0.18236428798697546
AGE_20_24,FEMALES,0.18236428798697546
AGE_20_24,AGE_5_9,-0.18225100890934165
AGE_5_9,AGE_20_24,-0.18225100890934165
people_vaccinated,AVE_FAM_SZ,-0.18197332781293077
AVE_FAM_SZ,people_vaccinated,-0.18197332781293077
AGE_15_19,covid_cases,0.18174697198549494
covid_cases,AGE_15_19,0.18174697198549494
RENTER_OCC,AGE_35_44,0.18085463231072246
AGE_35_44,RENTER_OCC,0.18085463231072246
people_vaccinated,AGE_65_74,0.1803226361660502
AGE_65_74,people_vaccinated,0.1803226361660502
AGE_UNDER5,covid_cases,-0.17979368515586494
covid_cases,AGE_UNDER5,-0.17979368515586494
AGE_25_34,MULT_RACE,0.17971376221153204
MULT_RACE,AGE_25_34,0.17971376221153204
MHH_CHILD,AGE_25_34,-0.17970403188906833
AGE_25_34,MHH_CHILD,-0.17970403188906833
covid_deaths,people_vaccinated,0.1790705309074186
people_vaccinated,covid_deaths,0.1790705309074186
population,AGE_65_74,-0.17864386385899012
AGE_65_74,population,-0.17864386385899012
HIV/AIDS,covid_cases,0.17812396103139427
covid_cases,HIV/AIDS,0.17812396103139427
VACANT,MARHH_CHD,-0.17805484846973021
MARHH_CHD,VACANT,-0.17805484846973021
FAMILIES,HSEHLD_1_F,0.17777892233219392
HSEHLD_1_F,FAMILIES,0.17777892233219392
RENTER_OCC,MULT_RACE,0.1770354443943168
MULT_RACE,RENTER_OCC,0.1770354443943168
covid_deaths,CVD,0.17683012927601563
CVD,covid_deaths,0.17683012927601563
AGE_15_19,AGE_65_74,0.17659477401101698
AGE_65_74,AGE_15_19,0.17659477401101698
AVE_FAM_SZ,AMERI_ES,0.17644822773721092
AMERI_ES,AVE_FAM_SZ,0.17644822773721092
Diabetes,VACANT,0.1762709932188073
VACANT,Diabetes,0.1762709932188073
OTHER,AGE_UNDER5,0.17612998235720373
AGE_UNDER5,OTHER,0.17612998235720373
people_vaccinated,population,-0.17560851807812244
population,people_vaccinated,-0.17560851807812244
covid_deaths,Prevalence of obesity,-0.17530188812845549
Prevalence of obesity,covid_deaths,-0.17530188812845549
AVE_HH_SZ,ASIAN,0.17520357419671925
ASIAN,AVE_HH_SZ,0.17520357419671925
CVD,AGE_85_UP,0.1748113017832527
AGE_85_UP,CVD,0.1748113017832527
AVE_FAM_SZ,HAWN_PI,0.17442947689018024
HAWN_PI,AVE_FAM_SZ,0.17442947689018024
MHH_CHILD,HSEHLD_1_F,-0.1742277296626933
HSEHLD_1_F,MHH_CHILD,-0.1742277296626933
MHH_CHILD,FEMALES,0.17410298526339898
FEMALES,MHH_CHILD,0.17410298526339898
MARHH_CHD,MHH_CHILD,0.17409174934200583
MHH_CHILD,MARHH_CHD,0.17409174934200583
AGE_55_64,AGE_5_9,-0.17338558471012072
AGE_5_9,AGE_55_64,-0.17338558471012072
population,covid_cases,0.17325039612646054
covid_cases,population,0.17325039612646054
AGE_UNDER5,CVD,-0.17306291348976363
CVD,AGE_UNDER5,-0.17306291348976363
covid_deaths,HIV/AIDS,0.17271731359101347
HIV/AIDS,covid_deaths,0.17271731359101347
VACANT,POP13_SQMI,-0.1726747509238221
POP13_SQMI,VACANT,-0.1726747509238221
AGE_25_34,AGE_10_14,-0.17217892294264103
AGE_10_14,AGE_25_34,-0.17217892294264103
covid_cases,AGE_55_64,-0.17209003591317637
AGE_55_64,covid_cases,-0.17209003591317637
AGE_20_24,HIV/AIDS,-0.17189941015464003
HIV/AIDS,AGE_20_24,-0.17189941015464003
BLACK,AVE_FAM_SZ,0.17075525827362387
AVE_FAM_SZ,BLACK,0.17075525827362387
AGE_35_44,Prevalence of obesity,0.1706938464588249
Prevalence of obesity,AGE_35_44,0.1706938464588249
HSEHLD_1_M,FHH_CHILD,0.16973567365637024
FHH_CHILD,HSEHLD_1_M,0.16973567365637024
AGE_75_84,covid_deaths,0.16936268024408652
covid_deaths,AGE_75_84,0.16936268024408652
VACANT,AGE_20_24,-0.16920330241800444
AGE_20_24,VACANT,-0.16920330241800444
AGE_15_19,people_vaccinated,0.16860306301027272
people_vaccinated,AGE_15_19,0.16860306301027272
FEMALES,BLACK,0.16857886220003995
BLACK,FEMALES,0.16857886220003995
BLACK,OWNER_OCC,-0.16843772901193638
OWNER_OCC,BLACK,-0.16843772901193638
population,FAMILIES,-0.16803909124840694
FAMILIES,population,-0.16803909124840694
AGE_5_9,WHITE,0.16773914978331486
WHITE,AGE_5_9,0.16773914978331486
covid_deaths,population,0.16757972663710594
population,covid_deaths,0.16757972663710594
HISPANIC,AMERI_ES,0.16756388917181725
AMERI_ES,HISPANIC,0.16756388917181725
POP13_SQMI,Hypertension,0.16697314899824528
Hypertension,POP13_SQMI,0.16697314899824528
BLACK,AGE_10_14,-0.16665388633515185
AGE_10_14,BLACK,-0.16665388633515185
RENTER_OCC,OTHER,0.165595688074814
OTHER,RENTER_OCC,0.165595688074814
AMERI_ES,MULT_RACE,0.16553858176529662
MULT_RACE,AMERI_ES,0.16553858176529662
ASIAN,AGE_15_19,-0.1654593800317116
AGE_15_19,ASIAN,-0.1654593800317116
ASIAN,population,0.16521223312668198
population,ASIAN,0.16521223312668198
BLACK,HAWN_PI,-0.16174307503887903
HAWN_PI,BLACK,-0.16174307503887903
population,MHH_CHILD,-0.16123387238025105
MHH_CHILD,population,-0.16123387238025105
AGE_35_44,CVD,0.16121368399716235
CVD,AGE_35_44,0.16121368399716235
MARHH_CHD,Hypertension,-0.16056720039600478
Hypertension,MARHH_CHD,-0.16056720039600478
FHH_CHILD,MARHH_NO_C,-0.16052988554947487
MARHH_NO_C,FHH_CHILD,-0.16052988554947487
HSEHLD_1_M,Hypertension,-0.15988135851016322
Hypertension,HSEHLD_1_M,-0.15988135851016322
population,MALES,-0.1596321039339985
MALES,population,-0.1596321039339985
AGE_UNDER5,people_vaccinated,-0.15957640860835282
people_vaccinated,AGE_UNDER5,-0.15957640860835282
HSEHLD_1_F,MALES,0.15892614076192274
MALES,HSEHLD_1_F,0.15892614076192274
OWNER_OCC,AGE_35_44,0.15879364364100754
AGE_35_44,OWNER_OCC,0.15879364364100754
HISPANIC,AGE_5_9,0.15823581179640886
AGE_5_9,HISPANIC,0.15823581179640886
CVD,HSE_UNITS,0.1577244353757526
HSE_UNITS,CVD,0.1577244353757526
RENTER_OCC,AGE_15_19,-0.1567328392586076
AGE_15_19,RENTER_OCC,-0.1567328392586076
HSEHLD_1_F,AGE_35_44,0.15650980646072063
AGE_35_44,HSEHLD_1_F,0.15650980646072063
AGE_25_34,HSEHLD_1_F,0.1562504219463783
HSEHLD_1_F,AGE_25_34,0.1562504219463783
RENTER_OCC,VACANT,-0.15522998304199245
VACANT,RENTER_OCC,-0.15522998304199245
AGE_UNDER5,HISPANIC,0.15511118786250452
HISPANIC,AGE_UNDER5,0.15511118786250452
CVD,population,0.15504786596442685
population,CVD,0.15504786596442685
FAMILIES,Hypertension,0.15493530869488395
Hypertension,FAMILIES,0.15493530869488395
AGE_85_UP,MHH_CHILD,-0.1542848860917081
MHH_CHILD,AGE_85_UP,-0.1542848860917081
AGE_25_34,Diabetes,-0.15400449597797405
Diabetes,AGE_25_34,-0.15400449597797405
VACANT,FEMALES,0.15379155298213337
FEMALES,VACANT,0.15379155298213337
people_vaccinated,Prevalence of obesity,-0.15326491740692022
Prevalence of obesity,people_vaccinated,-0.15326491740692022
covid_deaths,AVE_FAM_SZ,0.1527838775445197
AVE_FAM_SZ,covid_deaths,0.1527838775445197
FHH_CHILD,AGE_45_54,0.15210730272551312
AGE_45_54,FHH_CHILD,0.15210730272551312
BLACK,AGE_75_84,-0.1516394542327806
AGE_75_84,BLACK,-0.1516394542327806
POP13_SQMI,AMERI_ES,-0.1510155400020564
AMERI_ES,POP13_SQMI,-0.1510155400020564
AGE_15_19,Hypertension,0.15056968598982468
Hypertension,AGE_15_19,0.15056968598982468
OTHER,ASIAN,0.15029617318117955
ASIAN,OTHER,0.15029617318117955
AGE_25_34,Prevalence of obesity,-0.1497801992495064
Prevalence of obesity,AGE_25_34,-0.1497801992495064
AGE_25_34,HOUSEHOLDS,-0.14967893393437584
HOUSEHOLDS,AGE_25_34,-0.14967893393437584
AGE_75_84,AGE_35_44,0.1496193644837386
AGE_35_44,AGE_75_84,0.1496193644837386
AGE_10_14,Diabetes,0.14930556074596787
Diabetes,AGE_10_14,0.14930556074596787
FHH_CHILD,AMERI_ES,-0.14875200209693332
AMERI_ES,FHH_CHILD,-0.14875200209693332
MHH_CHILD,Hypertension,-0.1485047405919067
Hypertension,MHH_CHILD,-0.1485047405919067
HSE_UNITS,covid_cases,-0.14843587212863685
covid_cases,HSE_UNITS,-0.14843587212863685
AGE_5_9,OWNER_OCC,0.147690900878442
OWNER_OCC,AGE_5_9,0.147690900878442
covid_cases,Prevalence of obesity,-0.14742171559465098
Prevalence of obesity,covid_cases,-0.14742171559465098
AGE_10_14,OTHER,0.14691918569914186
OTHER,AGE_10_14,0.14691918569914186
OWNER_OCC,covid_deaths,-0.1468520002510692
covid_deaths,OWNER_OCC,-0.1468520002510692
covid_deaths,AGE_5_9,-0.1458708421022008
AGE_5_9,covid_deaths,-0.1458708421022008
CVD,WHITE,0.14486018496189298
WHITE,CVD,0.14486018496189298
AGE_25_34,HIV/AIDS,-0.14473919769946061
HIV/AIDS,AGE_25_34,-0.14473919769946061
VACANT,people_vaccinated,0.1447158533362112
people_vaccinated,VACANT,0.1447158533362112
people_vaccinated,ASIAN,0.14438615022836573
ASIAN,people_vaccinated,0.14438615022836573
HIV/AIDS,AGE_75_84,0.143402237705462
AGE_75_84,HIV/AIDS,0.143402237705462
CVD,AGE_15_19,0.14338084598844045
AGE_15_19,CVD,0.14338084598844045
AGE_85_UP,RENTER_OCC,0.14335981487459715
RENTER_OCC,AGE_85_UP,0.14335981487459715
HSEHLD_1_F,people_vaccinated,0.1427768284824172
people_vaccinated,HSEHLD_1_F,0.1427768284824172
covid_deaths,HAWN_PI,-0.14272062242464933
HAWN_PI,covid_deaths,-0.14272062242464933
AGE_25_34,HISPANIC,0.14227531649903322
HISPANIC,AGE_25_34,0.14227531649903322
AGE_10_14,VACANT,-0.13909188169936465
VACANT,AGE_10_14,-0.13909188169936465
Prevalence of obesity,MARHH_CHD,0.13816285788874114
MARHH_CHD,Prevalence of obesity,0.13816285788874114
HIV/AIDS,AGE_15_19,0.13795092731066655
AGE_15_19,HIV/AIDS,0.13795092731066655
WHITE,covid_deaths,-0.13790113807447596
covid_deaths,WHITE,-0.13790113807447596
people_vaccinated,HISPANIC,0.13769568993425405
HISPANIC,people_vaccinated,0.13769568993425405
Prevalence of obesity,AVE_HH_SZ,-0.13740246570287887
AVE_HH_SZ,Prevalence of obesity,-0.13740246570287887
covid_cases,MARHH_CHD,-0.13697537658544615
MARHH_CHD,covid_cases,-0.13697537658544615
covid_deaths,HISPANIC,0.13651452379349474
HISPANIC,covid_deaths,0.13651452379349474
POP13_SQMI,Diabetes,-0.13646264244125816
Diabetes,POP13_SQMI,-0.13646264244125816
Hypertension,HOUSEHOLDS,0.13606666159726058
HOUSEHOLDS,Hypertension,0.13606666159726058
MARHH_CHD,AGE_55_64,0.13572659115556815
AGE_55_64,MARHH_CHD,0.13572659115556815
Prevalence of obesity,AGE_UNDER5,0.13541905805340984
AGE_UNDER5,Prevalence of obesity,0.13541905805340984
AGE_85_UP,Prevalence of obesity,0.13409175172250398
Prevalence of obesity,AGE_85_UP,0.13409175172250398
covid_deaths,HOUSEHOLDS,0.1340290243965773
HOUSEHOLDS,covid_deaths,0.1340290243965773
MHH_CHILD,AVE_FAM_SZ,-0.13392862874868963
AVE_FAM_SZ,MHH_CHILD,-0.13392862874868963
AVE_HH_SZ,MULT_RACE,0.13381855607267443
MULT_RACE,AVE_HH_SZ,0.13381855607267443
population,AGE_20_24,-0.13343723594898138
AGE_20_24,population,-0.13343723594898138
AMERI_ES,MALES,0.13342332552358077
MALES,AMERI_ES,0.13342332552358077
BLACK,FAMILIES,-0.1325569243762509
FAMILIES,BLACK,-0.1325569243762509
BLACK,HISPANIC,-0.13198155085936777
HISPANIC,BLACK,-0.13198155085936777
MULT_RACE,HISPANIC,0.13179747125387895
HISPANIC,MULT_RACE,0.13179747125387895
AMERI_ES,AGE_20_24,0.13099292436804408
AGE_20_24,AMERI_ES,0.13099292436804408
MHH_CHILD,OTHER,0.13094304665064785
OTHER,MHH_CHILD,0.13094304665064785
AGE_UNDER5,MARHH_NO_C,-0.13079900063527014
MARHH_NO_C,AGE_UNDER5,-0.13079900063527014
HISPANIC,AGE_20_24,-0.1307328874611359
AGE_20_24,HISPANIC,-0.1307328874611359
MARHH_NO_C,CVD,0.12998976724864203
CVD,MARHH_NO_C,0.12998976724864203
HIV/AIDS,MHH_CHILD,-0.12995663102873983
MHH_CHILD,HIV/AIDS,-0.12995663102873983
HISPANIC,Hypertension,0.1295323287333508
Hypertension,HISPANIC,0.1295323287333508
AGE_5_9,covid_cases,-0.12894899440542917
covid_cases,AGE_5_9,-0.12894899440542917
FEMALES,AGE_UNDER5,-0.12866376162426424
AGE_UNDER5,FEMALES,-0.12866376162426424
AGE_10_14,population,0.1275715684136826
population,AGE_10_14,0.1275715684136826
AGE_75_84,POP13_SQMI,-0.1271292733722207
POP13_SQMI,AGE_75_84,-0.1271292733722207
people_vaccinated,AGE_35_44,0.12691275894857956
AGE_35_44,people_vaccinated,0.12691275894857956
BLACK,VACANT,-0.12398795702139709
VACANT,BLACK,-0.12398795702139709
HSE_UNITS,MARHH_CHD,-0.12346020667744659
MARHH_CHD,HSE_UNITS,-0.12346020667744659
AGE_15_19,AVE_FAM_SZ,0.12319550055186751
AVE_FAM_SZ,AGE_15_19,0.12319550055186751
MHH_CHILD,Diabetes,0.122988625315418
Diabetes,MHH_CHILD,0.122988625315418
AGE_85_UP,AGE_10_14,-0.12228803641030814
AGE_10_14,AGE_85_UP,-0.12228803641030814
VACANT,AMERI_ES,0.12221404415415056
AMERI_ES,VACANT,0.12221404415415056
FAMILIES,covid_cases,-0.12125783012772057
covid_cases,FAMILIES,-0.12125783012772057
BLACK,population,0.12049289830333047
population,BLACK,0.12049289830333047
HAWN_PI,AGE_25_34,0.12030477789816493
AGE_25_34,HAWN_PI,0.12030477789816493
BLACK,AGE_UNDER5,-0.11992613490189297
AGE_UNDER5,BLACK,-0.11992613490189297
MARHH_CHD,CVD,-0.11846241766057848
CVD,MARHH_CHD,-0.11846241766057848
AVE_HH_SZ,HAWN_PI,0.11762528840527332
HAWN_PI,AVE_HH_SZ,0.11762528840527332
AGE_35_44,HSEHLD_1_M,-0.11708016077803954
HSEHLD_1_M,AGE_35_44,-0.11708016077803954
FEMALES,AGE_5_9,0.11667198199769363
AGE_5_9,FEMALES,0.11667198199769363
HIV/AIDS,MULT_RACE,-0.11638518048047677
MULT_RACE,HIV/AIDS,-0.11638518048047677
population,AGE_45_54,-0.11636638961838096
AGE_45_54,population,-0.11636638961838096
Hypertension,ASIAN,-0.11590448704710254
ASIAN,Hypertension,-0.11590448704710254
AGE_20_24,Hypertension,-0.11458074325919247
Hypertension,AGE_20_24,-0.11458074325919247
AMERI_ES,OTHER,0.11403732293113468
OTHER,AMERI_ES,0.11403732293113468
MARHH_CHD,HIV/AIDS,-0.11395171689147861
HIV/AIDS,MARHH_CHD,-0.11395171689147861
BLACK,AGE_45_54,-0.1132685017207481
AGE_45_54,BLACK,-0.1132685017207481
AGE_10_14,HISPANIC,0.11310438377458916
HISPANIC,AGE_10_14,0.11310438377458916
VACANT,MULT_RACE,-0.11191095853372524
MULT_RACE,VACANT,-0.11191095853372524
covid_deaths,MALES,0.11091609308375697
MALES,covid_deaths,0.11091609308375697
AGE_85_UP,FHH_CHILD,-0.11010437743265093
FHH_CHILD,AGE_85_UP,-0.11010437743265093
CVD,AGE_25_34,-0.10988729891277366
AGE_25_34,CVD,-0.10988729891277366
RENTER_OCC,AGE_65_74,-0.10974858674319776
AGE_65_74,RENTER_OCC,-0.10974858674319776
