,,0
VACANT,HIV/AIDS,0.1094309863046643
HIV/AIDS,VACANT,0.1094309863046643
population,AGE_85_UP,-0.10861813941947028
AGE_85_UP,population,-0.10861813941947028
FHH_CHILD,MALES,0.10858266826068164
MALES,FHH_CHILD,0.10858266826068164
RENTER_OCC,HISPANIC,0.10836363486555277
HISPANIC,RENTER_OCC,0.10836363486555277
AVE_HH_SZ,CVD,-0.10781518801201159
CVD,AVE_HH_SZ,-0.10781518801201159
AGE_20_24,AVE_FAM_SZ,0.10773473594364785
AVE_FAM_SZ,AGE_20_24,0.10773473594364785
FHH_CHILD,OWNER_OCC,0.1075634075404212
OWNER_OCC,FHH_CHILD,0.1075634075404212
population,AGE_75_84,-0.10580709815239416
AGE_75_84,population,-0.10580709815239416
ASIAN,AGE_65_74,-0.10555323024893766
AGE_65_74,ASIAN,-0.10555323024893766
AGE_20_24,AGE_55_64,-0.10534276940766296
AGE_55_64,AGE_20_24,-0.10534276940766296
OTHER,HIV/AIDS,0.10483063267415317
HIV/AIDS,OTHER,0.10483063267415317
AGE_35_44,OTHER,0.104784360618892
OTHER,AGE_35_44,0.104784360618892
AGE_25_34,AMERI_ES,0.10456048995431906
AMERI_ES,AGE_25_34,0.10456048995431906
AGE_25_34,MALES,-0.10338769067174813
MALES,AGE_25_34,-0.10338769067174813
OWNER_OCC,Hypertension,0.10298335463724244
Hypertension,OWNER_OCC,0.10298335463724244
RENTER_OCC,FEMALES,0.10250695726838496
FEMALES,RENTER_OCC,0.10250695726838496
AGE_55_64,HIV/AIDS,0.10235383345077036
HIV/AIDS,AGE_55_64,0.10235383345077036
OWNER_OCC,HIV/AIDS,0.10123317034913507
HIV/AIDS,OWNER_OCC,0.10123317034913507
MULT_RACE,Diabetes,-0.10117783407444933
Diabetes,MULT_RACE,-0.10117783407444933
BLACK,OTHER,-0.1001060020228808
OTHER,BLACK,-0.1001060020228808
AVE_FAM_SZ,RENTER_OCC,-0.10005039755224747
RENTER_OCC,AVE_FAM_SZ,-0.10005039755224747
AMERI_ES,AGE_10_14,0.09992201823496992
AGE_10_14,AMERI_ES,0.09992201823496992
people_vaccinated,OTHER,0.09947115517431344
OTHER,people_vaccinated,0.09947115517431344
HIV/AIDS,RENTER_OCC,-0.09911745982238768
RENTER_OCC,HIV/AIDS,-0.09911745982238768
covid_cases,AGE_75_84,0.09899140681618468
AGE_75_84,covid_cases,0.09899140681618468
covid_deaths,MULT_RACE,-0.09849200414579963
MULT_RACE,covid_deaths,-0.09849200414579963
AGE_65_74,MULT_RACE,-0.09848622020384146
MULT_RACE,AGE_65_74,-0.09848622020384146
MALES,AGE_20_24,0.09774274112128367
AGE_20_24,MALES,0.09774274112128367
population,HAWN_PI,-0.09646544634157193
HAWN_PI,population,-0.09646544634157193
AGE_35_44,AGE_85_UP,0.09623975277817311
AGE_85_UP,AGE_35_44,0.09623975277817311
AGE_85_UP,Diabetes,0.09623503386004441
Diabetes,AGE_85_UP,0.09623503386004441
BLACK,ASIAN,-0.09543681267835422
ASIAN,BLACK,-0.09543681267835422
ASIAN,covid_deaths,0.09527334517801044
covid_deaths,ASIAN,0.09527334517801044
Prevalence of obesity,HIV/AIDS,0.09525630730294461
HIV/AIDS,Prevalence of obesity,0.09525630730294461
HSE_UNITS,AGE_10_14,-0.09486934182566441
AGE_10_14,HSE_UNITS,-0.09486934182566441
MULT_RACE,MALES,0.093519401449549
MALES,MULT_RACE,0.093519401449549
AGE_55_64,FHH_CHILD,0.0929763557372716
FHH_CHILD,AGE_55_64,0.0929763557372716
POP13_SQMI,people_vaccinated,-0.09265124670423061
people_vaccinated,POP13_SQMI,-0.09265124670423061
MHH_CHILD,ASIAN,-0.09214015583641406
ASIAN,MHH_CHILD,-0.09214015583641406
ASIAN,AMERI_ES,-0.0920032911185066
AMERI_ES,ASIAN,-0.0920032911185066
HAWN_PI,RENTER_OCC,0.09182703686225786
RENTER_OCC,HAWN_PI,0.09182703686225786
MULT_RACE,MHH_CHILD,0.09180723252478942
MHH_CHILD,MULT_RACE,0.09180723252478942
AGE_75_84,FHH_CHILD,0.09031519446315892
FHH_CHILD,AGE_75_84,0.09031519446315892
Prevalence of obesity,AGE_20_24,0.09027677204338798
AGE_20_24,Prevalence of obesity,0.09027677204338798
FHH_CHILD,AGE_10_14,0.08994411097486475
AGE_10_14,FHH_CHILD,0.08994411097486475
FAMILIES,AVE_HH_SZ,-0.08985047488914373
AVE_HH_SZ,FAMILIES,-0.08985047488914373
CVD,AGE_20_24,-0.0895791705096718
AGE_20_24,CVD,-0.0895791705096718
HIV/AIDS,AGE_45_54,0.08956395486289345
AGE_45_54,HIV/AIDS,0.08956395486289345
ASIAN,POP13_SQMI,0.08875817054128655
POP13_SQMI,ASIAN,0.08875817054128655
AGE_10_14,HAWN_PI,-0.08824607756127202
HAWN_PI,AGE_10_14,-0.08824607756127202
RENTER_OCC,Diabetes,-0.08745233854774934
Diabetes,RENTER_OCC,-0.08745233854774934
AGE_65_74,covid_cases,-0.08711685623866973
covid_cases,AGE_65_74,-0.08711685623866973
HSEHLD_1_M,FAMILIES,0.08668397105998814
FAMILIES,HSEHLD_1_M,0.08668397105998814
Hypertension,Prevalence of obesity,0.08644054188884305
Prevalence of obesity,Hypertension,0.08644054188884305
AGE_10_14,ASIAN,-0.08605128495445422
ASIAN,AGE_10_14,-0.08605128495445422
Diabetes,ASIAN,-0.08588593252318742
ASIAN,Diabetes,-0.08588593252318742
MALES,AVE_HH_SZ,-0.08573445771263731
AVE_HH_SZ,MALES,-0.08573445771263731
Hypertension,HSE_UNITS,0.08571057318027603
HSE_UNITS,Hypertension,0.08571057318027603
CVD,MALES,-0.08553993849948127
MALES,CVD,-0.08553993849948127
HIV/AIDS,HISPANIC,0.08537284795708126
HISPANIC,HIV/AIDS,0.08537284795708126
FEMALES,MULT_RACE,-0.08505785591403021
MULT_RACE,FEMALES,-0.08505785591403021
AGE_75_84,AGE_20_24,-0.08413904757260882
AGE_20_24,AGE_75_84,-0.08413904757260882
AGE_45_54,covid_cases,0.08336299115751578
covid_cases,AGE_45_54,0.08336299115751578
AGE_5_9,Hypertension,-0.0823377119400587
Hypertension,AGE_5_9,-0.0823377119400587
AGE_85_UP,ASIAN,0.08164226700135503
ASIAN,AGE_85_UP,0.08164226700135503
AVE_HH_SZ,HIV/AIDS,0.08147073285117996
HIV/AIDS,AVE_HH_SZ,0.08147073285117996
AGE_UNDER5,FAMILIES,0.08123168603789693
FAMILIES,AGE_UNDER5,0.08123168603789693
AGE_25_34,FEMALES,-0.08062195973705691
FEMALES,AGE_25_34,-0.08062195973705691
RENTER_OCC,MALES,-0.07972385247998755
MALES,RENTER_OCC,-0.07972385247998755
POP13_SQMI,AVE_FAM_SZ,0.07956557727169244
AVE_FAM_SZ,POP13_SQMI,0.07956557727169244
HIV/AIDS,HSE_UNITS,0.07927413779989448
HSE_UNITS,HIV/AIDS,0.07927413779989448
POP13_SQMI,CVD,0.07905337035609798
CVD,POP13_SQMI,0.07905337035609798
AGE_5_9,people_vaccinated,-0.078906659859103
people_vaccinated,AGE_5_9,-0.078906659859103
RENTER_OCC,HSE_UNITS,0.07874942301698495
HSE_UNITS,RENTER_OCC,0.07874942301698495
AGE_55_64,AGE_10_14,0.07867042170684507
AGE_10_14,AGE_55_64,0.07867042170684507
HAWN_PI,people_vaccinated,0.07776794778082716
people_vaccinated,HAWN_PI,0.07776794778082716
AGE_10_14,MULT_RACE,-0.07757041998328804
MULT_RACE,AGE_10_14,-0.07757041998328804
OTHER,AGE_20_24,-0.07724667769947323
AGE_20_24,OTHER,-0.07724667769947323
RENTER_OCC,population,0.07715033353394757
population,RENTER_OCC,0.07715033353394757
POP13_SQMI,OTHER,0.07667079677661692
OTHER,POP13_SQMI,0.07667079677661692
MALES,HAWN_PI,0.07624580000814898
HAWN_PI,MALES,0.07624580000814898
AMERI_ES,FAMILIES,-0.07563196413698535
FAMILIES,AMERI_ES,-0.07563196413698535
ASIAN,AGE_5_9,-0.07507710619482989
AGE_5_9,ASIAN,-0.07507710619482989
AVE_FAM_SZ,Hypertension,-0.07460513934335503
Hypertension,AVE_FAM_SZ,-0.07460513934335503
OTHER,HAWN_PI,-0.07442200517422368
HAWN_PI,OTHER,-0.07442200517422368
MULT_RACE,AGE_75_84,-0.07274424664961136
AGE_75_84,MULT_RACE,-0.07274424664961136
MULT_RACE,AGE_UNDER5,0.07271623229320832
AGE_UNDER5,MULT_RACE,0.07271623229320832
population,FHH_CHILD,0.07239413006878244
FHH_CHILD,population,0.07239413006878244
RENTER_OCC,people_vaccinated,0.07239325833454853
people_vaccinated,RENTER_OCC,0.07239325833454853
AVE_HH_SZ,covid_cases,0.07219281214801027
covid_cases,AVE_HH_SZ,0.07219281214801027
HIV/AIDS,HSEHLD_1_F,0.0720249081618579
HSEHLD_1_F,HIV/AIDS,0.0720249081618579
AGE_20_24,AGE_35_44,-0.07121078525206528
AGE_35_44,AGE_20_24,-0.07121078525206528
HSE_UNITS,AGE_20_24,0.070555619151177
AGE_20_24,HSE_UNITS,0.070555619151177
MALES,covid_cases,-0.07010048772648608
covid_cases,MALES,-0.07010048772648608
AGE_UNDER5,Diabetes,-0.06996122982424514
Diabetes,AGE_UNDER5,-0.06996122982424514
AGE_45_54,HAWN_PI,-0.06964854031148796
HAWN_PI,AGE_45_54,-0.06964854031148796
ASIAN,MALES,0.06920362190445625
MALES,ASIAN,0.06920362190445625
AGE_UNDER5,OWNER_OCC,-0.06902910200493577
OWNER_OCC,AGE_UNDER5,-0.06902910200493577
Hypertension,MALES,-0.06865314791948592
MALES,Hypertension,-0.06865314791948592
VACANT,AGE_85_UP,0.06853448161443514
AGE_85_UP,VACANT,0.06853448161443514
AGE_5_9,MARHH_NO_C,0.06741493751651932
MARHH_NO_C,AGE_5_9,0.06741493751651932
HAWN_PI,VACANT,-0.06696266988041948
VACANT,HAWN_PI,-0.06696266988041948
HAWN_PI,FEMALES,-0.06596919331266353
FEMALES,HAWN_PI,-0.06596919331266353
AGE_85_UP,Hypertension,0.06554821030578795
Hypertension,AGE_85_UP,0.06554821030578795
AGE_35_44,MARHH_NO_C,0.06528861277735896
MARHH_NO_C,AGE_35_44,0.06528861277735896
AGE_20_24,AGE_85_UP,0.06463112472040276
AGE_85_UP,AGE_20_24,0.06463112472040276
AGE_15_19,HSEHLD_1_F,0.06424168854887129
HSEHLD_1_F,AGE_15_19,0.06424168854887129
MALES,HIV/AIDS,-0.06423938897131577
HIV/AIDS,MALES,-0.06423938897131577
OTHER,MULT_RACE,0.06386116460994169
MULT_RACE,OTHER,0.06386116460994169
AGE_45_54,AMERI_ES,-0.0629381619115355
AMERI_ES,AGE_45_54,-0.0629381619115355
AGE_35_44,POP13_SQMI,0.0628527903776861
POP13_SQMI,AGE_35_44,0.0628527903776861
AVE_HH_SZ,AMERI_ES,0.06270248460101346
AMERI_ES,AVE_HH_SZ,0.06270248460101346
AGE_UNDER5,HAWN_PI,0.06268974175487511
HAWN_PI,AGE_UNDER5,0.06268974175487511
AGE_10_14,HIV/AIDS,0.06250708276287174
HIV/AIDS,AGE_10_14,0.06250708276287174
AGE_75_84,MHH_CHILD,0.061548084232467215
MHH_CHILD,AGE_75_84,0.061548084232467215
BLACK,HSEHLD_1_M,0.06070751168391272
HSEHLD_1_M,BLACK,0.06070751168391272
HOUSEHOLDS,MARHH_CHD,-0.06030656723254705
MARHH_CHD,HOUSEHOLDS,-0.06030656723254705
AGE_85_UP,HAWN_PI,0.06001141851762211
HAWN_PI,AGE_85_UP,0.06001141851762211
CVD,OTHER,0.05988542572660645
OTHER,CVD,0.05988542572660645
population,AGE_5_9,0.05895438122248157
AGE_5_9,population,0.05895438122248157
HOUSEHOLDS,POP13_SQMI,0.05844318572742488
POP13_SQMI,HOUSEHOLDS,0.05844318572742488
covid_cases,people_vaccinated,0.058328342344164286
people_vaccinated,covid_cases,0.058328342344164286
Diabetes,MARHH_CHD,-0.05822736114931467
MARHH_CHD,Diabetes,-0.05822736114931467
population,AGE_15_19,0.05672223412330262
AGE_15_19,population,0.05672223412330262
RENTER_OCC,CVD,-0.05651600126921441
CVD,RENTER_OCC,-0.05651600126921441
MARHH_CHD,population,0.05647007521661745
population,MARHH_CHD,0.05647007521661745
HIV/AIDS,AGE_5_9,-0.056148155996188685
AGE_5_9,HIV/AIDS,-0.056148155996188685
population,FEMALES,-0.055984226495578306
FEMALES,population,-0.055984226495578306
AGE_15_19,HISPANIC,-0.05559099735648439
HISPANIC,AGE_15_19,-0.05559099735648439
MARHH_CHD,AGE_65_74,-0.05491478151835706
AGE_65_74,MARHH_CHD,-0.05491478151835706
FHH_CHILD,MHH_CHILD,0.05477006239904333
MHH_CHILD,FHH_CHILD,0.05477006239904333
AGE_35_44,MULT_RACE,0.05454576374209639
MULT_RACE,AGE_35_44,0.05454576374209639
AVE_HH_SZ,AGE_35_44,0.054464855691316524
AGE_35_44,AVE_HH_SZ,0.054464855691316524
MULT_RACE,AGE_45_54,-0.05433382002686871
AGE_45_54,MULT_RACE,-0.05433382002686871
FHH_CHILD,AVE_FAM_SZ,0.05279349962984595
AVE_FAM_SZ,FHH_CHILD,0.05279349962984595
AMERI_ES,MARHH_CHD,0.052334105148765714
MARHH_CHD,AMERI_ES,0.052334105148765714
AGE_20_24,AGE_45_54,-0.05225853064614102
AGE_45_54,AGE_20_24,-0.05225853064614102
AGE_25_34,AGE_15_19,-0.05205985449604785
AGE_15_19,AGE_25_34,-0.05205985449604785
AMERI_ES,HOUSEHOLDS,-0.05200548266238015
HOUSEHOLDS,AMERI_ES,-0.05200548266238015
MULT_RACE,AGE_20_24,0.05181413498158666
AGE_20_24,MULT_RACE,0.05181413498158666
covid_cases,AGE_10_14,-0.051525535693881894
AGE_10_14,covid_cases,-0.051525535693881894
AGE_UNDER5,FHH_CHILD,-0.05087532664994408
FHH_CHILD,AGE_UNDER5,-0.05087532664994408
CVD,VACANT,-0.050091750076126276
VACANT,CVD,-0.050091750076126276
Hypertension,AGE_55_64,0.04995542276505723
AGE_55_64,Hypertension,0.04995542276505723
HIV/AIDS,AVE_FAM_SZ,-0.04890037804137438
AVE_FAM_SZ,HIV/AIDS,-0.04890037804137438
MARHH_CHD,covid_deaths,-0.047334541681309385
covid_deaths,MARHH_CHD,-0.047334541681309385
AGE_5_9,AGE_35_44,0.04666997434368291
AGE_35_44,AGE_5_9,0.04666997434368291
HISPANIC,AGE_35_44,0.04560670183060502
AGE_35_44,HISPANIC,0.04560670183060502
AGE_10_14,HOUSEHOLDS,-0.04495643423364121
HOUSEHOLDS,AGE_10_14,-0.04495643423364121
HSEHLD_1_M,Diabetes,0.04438701680163642
Diabetes,HSEHLD_1_M,0.04438701680163642
CVD,AGE_5_9,-0.04422360103649214
AGE_5_9,CVD,-0.04422360103649214
AGE_45_54,Hypertension,0.04414753062036352
Hypertension,AGE_45_54,0.04414753062036352
BLACK,AGE_65_74,-0.04398833393897456
AGE_65_74,BLACK,-0.04398833393897456
HIV/AIDS,HAWN_PI,-0.04357104627047367
HAWN_PI,HIV/AIDS,-0.04357104627047367
OWNER_OCC,AMERI_ES,-0.042751846718338066
AMERI_ES,OWNER_OCC,-0.042751846718338066
MARHH_NO_C,HIV/AIDS,-0.04247222515432595
HIV/AIDS,MARHH_NO_C,-0.04247222515432595
POP13_SQMI,HISPANIC,0.04235558711824191
HISPANIC,POP13_SQMI,0.04235558711824191
Diabetes,AVE_HH_SZ,-0.04219963263400155
AVE_HH_SZ,Diabetes,-0.04219963263400155
BLACK,HSE_UNITS,-0.04211687889880285
HSE_UNITS,BLACK,-0.04211687889880285
WHITE,AGE_35_44,-0.04210449790150195
AGE_35_44,WHITE,-0.04210449790150195
HOUSEHOLDS,HIV/AIDS,0.041709193743297644
HIV/AIDS,HOUSEHOLDS,0.041709193743297644
covid_deaths,AGE_55_64,0.0416470300457852
AGE_55_64,covid_deaths,0.0416470300457852
AGE_55_64,HAWN_PI,0.04153357461461632
HAWN_PI,AGE_55_64,0.04153357461461632
WHITE,Hypertension,-0.04143938604287086
Hypertension,WHITE,-0.04143938604287086
population,MULT_RACE,-0.04125198614088984
MULT_RACE,population,-0.04125198614088984
AGE_75_84,AGE_10_14,-0.040662013795187274
AGE_10_14,AGE_75_84,-0.040662013795187274
AGE_20_24,Diabetes,-0.0404418076967868
Diabetes,AGE_20_24,-0.0404418076967868
BLACK,AGE_15_19,0.040284968607581406
AGE_15_19,BLACK,0.040284968607581406
HSEHLD_1_M,covid_cases,-0.039561594689973764
covid_cases,HSEHLD_1_M,-0.039561594689973764
HSEHLD_1_M,CVD,-0.037700399132361125
CVD,HSEHLD_1_M,-0.037700399132361125
HSEHLD_1_M,AGE_15_19,-0.037610354593938466
AGE_15_19,HSEHLD_1_M,-0.037610354593938466
FHH_CHILD,AVE_HH_SZ,-0.0368296196344588
AVE_HH_SZ,FHH_CHILD,-0.0368296196344588
AGE_85_UP,HIV/AIDS,-0.03609587805236426
HIV/AIDS,AGE_85_UP,-0.03609587805236426
HISPANIC,FHH_CHILD,-0.0359851656116487
FHH_CHILD,HISPANIC,-0.0359851656116487
Hypertension,MARHH_NO_C,-0.03477804846462245
MARHH_NO_C,Hypertension,-0.03477804846462245
AGE_55_64,CVD,0.0343447482683944
CVD,AGE_55_64,0.0343447482683944
HSE_UNITS,POP13_SQMI,-0.03423452808163419
POP13_SQMI,HSE_UNITS,-0.03423452808163419
AVE_FAM_SZ,AGE_35_44,-0.03417261819359766
AGE_35_44,AVE_FAM_SZ,-0.03417261819359766
VACANT,AGE_15_19,0.03413829258632545
AGE_15_19,VACANT,0.03413829258632545
VACANT,FHH_CHILD,0.033877386870484846
FHH_CHILD,VACANT,0.033877386870484846
Hypertension,RENTER_OCC,0.032523932712361425
RENTER_OCC,Hypertension,0.032523932712361425
AGE_20_24,AGE_UNDER5,0.03180707239604034
AGE_UNDER5,AGE_20_24,0.03180707239604034
AGE_UNDER5,ASIAN,-0.031678368292742384
ASIAN,AGE_UNDER5,-0.031678368292742384
CVD,AGE_10_14,0.031046542679322987
AGE_10_14,CVD,0.031046542679322987
VACANT,Hypertension,-0.030912594170262844
Hypertension,VACANT,-0.030912594170262844
ASIAN,AGE_75_84,-0.030370779763135344
AGE_75_84,ASIAN,-0.030370779763135344
HAWN_PI,POP13_SQMI,-0.030120982213807806
POP13_SQMI,HAWN_PI,-0.030120982213807806
HAWN_PI,AGE_65_74,-0.029374799854419743
AGE_65_74,HAWN_PI,-0.029374799854419743
AGE_5_9,AGE_45_54,-0.028367573727400126
AGE_45_54,AGE_5_9,-0.028367573727400126
AGE_20_24,HAWN_PI,0.028136862497357088
HAWN_PI,AGE_20_24,0.028136862497357088
population,AGE_25_34,0.028123747974942204
AGE_25_34,population,0.028123747974942204
VACANT,AGE_35_44,-0.0274084619655102
AGE_35_44,VACANT,-0.0274084619655102
FHH_CHILD,OTHER,-0.027031306559825545
OTHER,FHH_CHILD,-0.027031306559825545
WHITE,AGE_UNDER5,-0.02614845304859955
AGE_UNDER5,WHITE,-0.02614845304859955
population,Diabetes,-0.025179399439809548
Diabetes,population,-0.025179399439809548
ASIAN,AGE_20_24,0.02444739576987809
AGE_20_24,ASIAN,0.02444739576987809
Hypertension,AGE_25_34,-0.024374884544427523
AGE_25_34,Hypertension,-0.024374884544427523
AGE_10_14,people_vaccinated,0.023388189236966866
people_vaccinated,AGE_10_14,0.023388189236966866
OTHER,MARHH_CHD,0.023247844209890445
MARHH_CHD,OTHER,0.023247844209890445
POP13_SQMI,FEMALES,-0.022810032589290586
FEMALES,POP13_SQMI,-0.022810032589290586
covid_deaths,HSE_UNITS,-0.022517955062499043
HSE_UNITS,covid_deaths,-0.022517955062499043
Hypertension,AGE_10_14,0.02157767044632032
AGE_10_14,Hypertension,0.02157767044632032
MARHH_CHD,ASIAN,0.021507981930091343
ASIAN,MARHH_CHD,0.021507981930091343
HAWN_PI,AGE_5_9,-0.021385391338095184
AGE_5_9,HAWN_PI,-0.021385391338095184
POP13_SQMI,AGE_85_UP,0.01998107318552687
AGE_85_UP,POP13_SQMI,0.01998107318552687
AGE_5_9,Diabetes,0.01985593926088731
Diabetes,AGE_5_9,0.01985593926088731
HAWN_PI,Diabetes,-0.01902173792219133
Diabetes,HAWN_PI,-0.01902173792219133
AGE_85_UP,MARHH_CHD,0.01859662642590251
MARHH_CHD,AGE_85_UP,0.01859662642590251
population,AGE_UNDER5,-0.018111225415245992
AGE_UNDER5,population,-0.018111225415245992
HOUSEHOLDS,BLACK,0.017982991726014558
BLACK,HOUSEHOLDS,0.017982991726014558
AGE_55_64,MULT_RACE,0.017857692117273002
MULT_RACE,AGE_55_64,0.017857692117273002
AVE_HH_SZ,Hypertension,0.01751931012704981
Hypertension,AVE_HH_SZ,0.01751931012704981
covid_deaths,AVE_HH_SZ,0.016676735618320095
AVE_HH_SZ,covid_deaths,0.016676735618320095
HSE_UNITS,AMERI_ES,0.016449579958973278
AMERI_ES,HSE_UNITS,0.016449579958973278
POP13_SQMI,population,0.016298011081631866
population,POP13_SQMI,0.016298011081631866
AGE_35_44,MHH_CHILD,0.015943030459247175
MHH_CHILD,AGE_35_44,0.015943030459247175
AGE_55_64,AMERI_ES,-0.015831017941563393
AMERI_ES,AGE_55_64,-0.015831017941563393
covid_deaths,AGE_65_74,0.015824922298795983
AGE_65_74,covid_deaths,0.015824922298795983
FHH_CHILD,AGE_5_9,-0.015680928137678816
AGE_5_9,FHH_CHILD,-0.015680928137678816
MULT_RACE,AGE_5_9,-0.015566258382335572
AGE_5_9,MULT_RACE,-0.015566258382335572
AGE_25_34,AGE_35_44,0.015129847656740806
AGE_35_44,AGE_25_34,0.015129847656740806
MARHH_NO_C,AMERI_ES,-0.014506225313383168
AMERI_ES,MARHH_NO_C,-0.014506225313383168
HSEHLD_1_M,covid_deaths,0.013405819181819571
covid_deaths,HSEHLD_1_M,0.013405819181819571
AGE_65_74,AGE_10_14,-0.013209779783842102
AGE_10_14,AGE_65_74,-0.013209779783842102
AGE_35_44,HAWN_PI,0.012960077879150914
HAWN_PI,AGE_35_44,0.012960077879150914
WHITE,Diabetes,-0.01247034855441232
Diabetes,WHITE,-0.01247034855441232
covid_cases,ASIAN,0.0124563919725586
ASIAN,covid_cases,0.0124563919725586
AMERI_ES,Prevalence of obesity,-0.012248709958679362
Prevalence of obesity,AMERI_ES,-0.012248709958679362
covid_deaths,Diabetes,-0.012213711095265018
Diabetes,covid_deaths,-0.012213711095265018
POP13_SQMI,HIV/AIDS,0.012068014370201776
HIV/AIDS,POP13_SQMI,0.012068014370201776
ASIAN,HIV/AIDS,0.011969594377495726
HIV/AIDS,ASIAN,0.011969594377495726
RENTER_OCC,AGE_75_84,-0.01136960445397838
AGE_75_84,RENTER_OCC,-0.01136960445397838
HOUSEHOLDS,covid_cases,0.011325720724978552
covid_cases,HOUSEHOLDS,0.011325720724978552
ASIAN,AGE_55_64,-0.01078221951666979
AGE_55_64,ASIAN,-0.01078221951666979
OTHER,AGE_15_19,0.010096745864402684
AGE_15_19,OTHER,0.010096745864402684
RENTER_OCC,AGE_55_64,-0.009197589239966457
AGE_55_64,RENTER_OCC,-0.009197589239966457
CVD,AGE_45_54,-0.009182283547062468
AGE_45_54,CVD,-0.009182283547062468
AMERI_ES,AGE_15_19,0.008610559793212286
AGE_15_19,AMERI_ES,0.008610559793212286
HISPANIC,CVD,-0.008435271914756098
CVD,HISPANIC,-0.008435271914756098
ASIAN,FEMALES,-0.007436448353201641
FEMALES,ASIAN,-0.007436448353201641
AMERI_ES,WHITE,-0.00730021996700835
WHITE,AMERI_ES,-0.00730021996700835
RENTER_OCC,AMERI_ES,-0.007120946288026368
AMERI_ES,RENTER_OCC,-0.007120946288026368
FAMILIES,covid_deaths,0.006948433584799366
covid_deaths,FAMILIES,0.006948433584799366
AGE_25_34,AGE_5_9,-0.006167185837216068
AGE_5_9,AGE_25_34,-0.006167185837216068
HISPANIC,MARHH_CHD,-0.005652559424656858
MARHH_CHD,HISPANIC,-0.005652559424656858
AGE_85_UP,MULT_RACE,0.0055193900184260965
MULT_RACE,AGE_85_UP,0.0055193900184260965
HISPANIC,HAWN_PI,0.005095510698173849
HAWN_PI,HISPANIC,0.005095510698173849
HAWN_PI,AGE_75_84,0.004935726414009414
AGE_75_84,HAWN_PI,0.004935726414009414
HAWN_PI,MHH_CHILD,0.004554445054358407
MHH_CHILD,HAWN_PI,0.004554445054358407
AGE_75_84,MARHH_CHD,0.004276193453715578
MARHH_CHD,AGE_75_84,0.004276193453715578
AGE_25_34,AVE_HH_SZ,-0.004209151868612348
AVE_HH_SZ,AGE_25_34,-0.004209151868612348
covid_cases,Diabetes,0.0035156852287566327
Diabetes,covid_cases,0.0035156852287566327
AMERI_ES,HAWN_PI,-0.0028675751022722595
HAWN_PI,AMERI_ES,-0.0028675751022722595
HAWN_PI,MARHH_CHD,0.0025937733045122784
MARHH_CHD,HAWN_PI,0.0025937733045122784
MULT_RACE,MARHH_CHD,0.002549803586821644
MARHH_CHD,MULT_RACE,0.002549803586821644
AGE_20_24,people_vaccinated,0.0024255834613350576
people_vaccinated,AGE_20_24,0.0024255834613350576
MHH_CHILD,AVE_HH_SZ,-0.001660608494832336
AVE_HH_SZ,MHH_CHILD,-0.001660608494832336
AVE_HH_SZ,BLACK,0.0015632805706427618
BLACK,AVE_HH_SZ,0.0015632805706427618
MULT_RACE,POP13_SQMI,0.0009413092787031035
POP13_SQMI,MULT_RACE,0.0009413092787031035
covid_deaths,AGE_10_14,0.0007779463857820524
AGE_10_14,covid_deaths,0.0007779463857820524
AGE_45_54,ASIAN,0.0006270249172441007
ASIAN,AGE_45_54,0.0006270249172441007
AGE_45_54,RENTER_OCC,-0.0005360655197471771
RENTER_OCC,AGE_45_54,-0.0005360655197471771
