feature,feature,covariance
AVE_HH_SZ,AVE_FAM_SZ,0.9461731105793106
HSE_UNITS,VACANT,0.926001967914965
MARHH_NO_C,OWNER_OCC,0.8948918080488669
FAMILIES,OWNER_OCC,0.8811074590120014
AGE_UNDER5,AGE_5_9,0.8715038197991953
AGE_5_9,AGE_10_14,0.8627355572472698
AGE_75_84,AGE_85_UP,0.8549620726888607
HISPANIC,OTHER,0.8514663623442997
HOUSEHOLDS,HSEHLD_1_F,0.848265294703293
AGE_65_74,MARHH_NO_C,0.843835443444836
HOUSEHOLDS,HSEHLD_1_M,0.8397353519316221
AGE_55_64,AGE_65_74,0.8351215818174915
AGE_65_74,AGE_75_84,0.8187804840978705
HOUSEHOLDS,FAMILIES,0.8163081323578342
AGE_55_64,HOUSEHOLDS,0.8067420826287973
AGE_55_64,MARHH_NO_C,0.8062063321811995
HOUSEHOLDS,OWNER_OCC,0.8044296615585049
AGE_75_84,MARHH_NO_C,0.8022827819271483
AGE_65_74,OWNER_OCC,0.8019699502780181
AGE_55_64,OWNER_OCC,0.7982254658619656
BLACK,FHH_CHILD,0.7965193099097316
MARHH_NO_C,FAMILIES,0.7953877372599663
FEMALES,FAMILIES,0.7868339929489672
AGE_75_84,HOUSEHOLDS,0.785497583103134
AVE_HH_SZ,HSEHLD_1_F,-0.7841958896320999
AVE_HH_SZ,HSEHLD_1_M,-0.7742112194536803
FEMALES,HOUSEHOLDS,0.7719055207984791
HOUSEHOLDS,MARHH_NO_C,0.7716786824106744
HSEHLD_1_M,HSEHLD_1_F,0.7657459713128651
MARHH_NO_C,AVE_FAM_SZ,-0.7635672336025692
HOUSEHOLDS,AVE_HH_SZ,-0.7564090605659045
AGE_75_84,OWNER_OCC,0.7445493352587593
AGE_65_74,HOUSEHOLDS,0.7393020845405961
AGE_55_64,FAMILIES,0.7391252546493019
AGE_75_84,HSEHLD_1_F,0.7359596317638268
WHITE,MARHH_NO_C,0.7338243807371012
AGE_55_64,HSE_UNITS,0.7334572716308708
AGE_65_74,FAMILIES,0.7302285613164563
AGE_45_54,AGE_55_64,0.7220628322076879
HSEHLD_1_M,HSE_UNITS,0.7183092000647857
AGE_55_64,HSEHLD_1_M,0.7019835118371469
HOUSEHOLDS,AVE_FAM_SZ,-0.7005183527998025
AGE_45_54,FAMILIES,0.7003743727861501
AGE_65_74,HSE_UNITS,0.6984478428260941
AGE_UNDER5,AGE_10_14,0.6974321662269449
WHITE,BLACK,-0.6965393127979589
AGE_55_64,AVE_FAM_SZ,-0.6939900198508127
HOUSEHOLDS,HSE_UNITS,0.6925260660439856
AGE_55_64,AGE_75_84,0.6874676546367571
AGE_45_54,OWNER_OCC,0.6862926011272225
AGE_85_UP,HSEHLD_1_F,0.6834212610292612
AGE_65_74,AVE_FAM_SZ,-0.6766619152138056
AGE_UNDER5,AVE_FAM_SZ,0.6761365638122221
AGE_75_84,FAMILIES,0.6749232423472422
AGE_85_UP,MARHH_NO_C,0.6709204771224307
AGE_85_UP,HOUSEHOLDS,0.6700360770003184
AVE_HH_SZ,MARHH_NO_C,-0.668967991170374
AGE_55_64,AVE_HH_SZ,-0.6660396426873821
AGE_75_84,HSEHLD_1_M,0.6627440408819479
AGE_5_9,AVE_FAM_SZ,0.6603517209087135
AGE_15_19,AGE_20_24,0.6554545084735311
AGE_45_54,HOUSEHOLDS,0.6539301694048013
HSEHLD_1_F,AVE_FAM_SZ,-0.6485924579665638
AGE_75_84,AVE_HH_SZ,-0.646408914500619
MARHH_NO_C,HSE_UNITS,0.6457700344353551
AVE_FAM_SZ,OWNER_OCC,-0.645431492020505
AGE_10_14,MARHH_CHD,0.6445016001560856
MALES,AGE_45_54,0.6417979375209101
HSEHLD_1_M,AVE_FAM_SZ,-0.6392954501621302
WHITE,OWNER_OCC,0.6353244121688483
AGE_85_UP,OWNER_OCC,0.6296262203722235
AGE_5_9,AVE_HH_SZ,0.6294169383969057
AGE_75_84,AVE_FAM_SZ,-0.626892050102995
BLACK,HIV/AIDS,0.625557673394187
AGE_65_74,AVE_HH_SZ,-0.6231364123119664
FEMALES,HSEHLD_1_F,0.6196299468694538
HSE_UNITS,OWNER_OCC,0.6157586217495291
WHITE,FHH_CHILD,-0.6013482431287306
AVE_HH_SZ,HSE_UNITS,-0.5977628979262694
AGE_45_54,MARHH_NO_C,0.5964458221893357
AGE_UNDER5,AVE_HH_SZ,0.5958178728328397
AGE_5_9,MARHH_CHD,0.5942943952970564
AGE_65_74,HSEHLD_1_M,0.5909561200212572
HSEHLD_1_M,MARHH_NO_C,0.5894269332924853
AGE_55_64,HSEHLD_1_F,0.5859100516650233
FEMALES,OWNER_OCC,0.5848176157906766
AVE_FAM_SZ,HSE_UNITS,-0.5838949757249396
AGE_75_84,HSE_UNITS,0.5830668481831457
AVE_HH_SZ,OWNER_OCC,-0.5824738335379395
AGE_65_74,AGE_85_UP,0.5774001562131426
HSEHLD_1_M,OWNER_OCC,0.5746038972569281
AGE_85_UP,AVE_HH_SZ,-0.5745769787373851
AGE_25_34,MARHH_NO_C,-0.5590731533363262
Prevalence of obesity,Diabetes,0.5585234649280175
AGE_85_UP,HSEHLD_1_M,0.5549201938348995
AGE_65_74,HSEHLD_1_F,0.5543213335675055
FEMALES,AGE_75_84,0.5399196273129564
WHITE,AVE_FAM_SZ,-0.5390542573851771
AGE_85_UP,FAMILIES,0.5358933212701364
FHH_CHILD,CVD,0.5348691240623112
HSEHLD_1_F,RENTER_OCC,0.5284579546754237
FEMALES,AGE_45_54,0.5283062439562394
WHITE,FAMILIES,0.5267041392104272
AGE_10_14,AVE_FAM_SZ,0.5243553751750101
AGE_10_14,AVE_HH_SZ,0.5240581864027869
FAMILIES,HSE_UNITS,0.5231997590613274
AGE_55_64,VACANT,0.5228131294206042
HSEHLD_1_F,HSE_UNITS,0.5181177035431591
AGE_25_34,AGE_35_44,0.5150581796344371
HSEHLD_1_F,OWNER_OCC,0.5142247542647926
AGE_65_74,VACANT,0.5129991287519826
AGE_45_54,HSEHLD_1_M,0.5113835150929962
FEMALES,AGE_55_64,0.5107012595853896
AGE_85_UP,AVE_FAM_SZ,-0.5105167391519014
AGE_25_34,AGE_65_74,-0.5092872653555829
HSEHLD_1_F,MARHH_NO_C,0.5088178757177196
WHITE,AGE_75_84,0.5038736391332563
MALES,HOUSEHOLDS,0.5020966441932802
MALES,AGE_55_64,0.5019701824594571
AGE_55_64,AGE_85_UP,0.4992422978026852
WHITE,HOUSEHOLDS,0.4969273853724585
MALES,FAMILIES,0.4955002761977472
FHH_CHILD,HIV/AIDS,0.4944639089426458
AGE_45_54,AGE_65_74,0.4940169304599818
WHITE,AGE_85_UP,0.4929954704081048
Prevalence of obesity,CVD,0.491724500916709
FEMALES,AGE_85_UP,0.4906590094171436
Diabetes,CVD,0.488205966773242
HSEHLD_1_M,VACANT,0.4860301312131226
HSEHLD_1_F,FAMILIES,0.4845135978046282
FEMALES,CVD,0.4838388756821496
MALES,FEMALES,0.4835163516555901
ASIAN,MULT_RACE,0.4776849957665522
AGE_20_24,OWNER_OCC,-0.4774262610802721
AGE_20_24,MARHH_NO_C,-0.4758628602355804
HSEHLD_1_M,FAMILIES,0.4744421277511406
WHITE,HIV/AIDS,-0.47271779467854796
AGE_45_54,HSE_UNITS,0.47001800061796
FAMILIES,AVE_FAM_SZ,-0.4683389808386906
AGE_45_54,AGE_75_84,0.4668812615398708
FEMALES,AGE_65_74,0.4667283333211778
OTHER,AVE_FAM_SZ,0.4626771982119711
AGE_25_34,OWNER_OCC,-0.4577224212193887
WHITE,AGE_65_74,0.4561754414531765
MALES,HSEHLD_1_M,0.4551234775927582
AGE_UNDER5,AGE_25_34,0.4538589525101407
HISPANIC,AVE_FAM_SZ,0.4535729286258868
AGE_20_24,FAMILIES,-0.4490877896080399
AGE_20_24,AGE_25_34,0.4487811284541215
FEMALES,HSEHLD_1_M,0.4463587159944497
AMERI_ES,MHH_CHILD,0.4451729905023696
AGE_UNDER5,FHH_CHILD,0.4437245717377061
WHITE,AVE_HH_SZ,-0.4406966165845528
MALES,OWNER_OCC,0.44001847622490187
AGE_45_54,AVE_FAM_SZ,-0.4368771460565397
FEMALES,AGE_10_14,0.4358285284950376
Hypertension,CVD,0.4328294932119727
AGE_20_24,RENTER_OCC,0.4296398085698483
WHITE,AGE_55_64,0.4288781433253601
FEMALES,FHH_CHILD,0.4288683312972807
MARHH_NO_C,VACANT,0.4281850040951014
FEMALES,MARHH_NO_C,0.42796339862144894
AGE_20_24,AGE_55_64,-0.426743506762392
AGE_25_34,AGE_75_84,-0.4266063084916149
AGE_20_24,AGE_65_74,-0.42326004323644745
WHITE,MARHH_CHD,0.4232486589383571
HSEHLD_1_M,RENTER_OCC,0.4180649735505861
AGE_45_54,AVE_HH_SZ,-0.417586364452068
AGE_UNDER5,MARHH_CHD,0.4169368630276768
MALES,AGE_75_84,0.4164394852687952
MARHH_NO_C,FHH_CHILD,-0.4154339952538929
MALES,CVD,0.4148670219361501
MALES,AGE_65_74,0.4131191242512254
OTHER,AVE_HH_SZ,0.4124394957965073
AGE_25_34,AGE_55_64,-0.41177513888094425
MALES,AGE_35_44,0.4099161318667009
AGE_20_24,AGE_45_54,-0.4098070293509591
FHH_CHILD,Prevalence of obesity,0.4096635757955912
ASIAN,OWNER_OCC,-0.4094014270800187
MALES,Prevalence of obesity,0.4077909506992938
HISPANIC,AVE_HH_SZ,0.4047528782447426
AVE_HH_SZ,FAMILIES,-0.40408303039336696
AGE_45_54,HSEHLD_1_F,0.40373856983487105
FHH_CHILD,Diabetes,0.4028209956890713
AGE_25_34,FHH_CHILD,0.4020228804706293
FEMALES,Prevalence of obesity,0.3996377223092879
BLACK,CVD,0.3985125923125689
AGE_45_54,AGE_85_UP,0.38903701384293904
AGE_25_34,AVE_FAM_SZ,0.3885785842248796
WHITE,AGE_45_54,0.387701848265799
AVE_FAM_SZ,VACANT,-0.3857038674923196
FEMALES,AGE_15_19,0.3852110289562637
HAWN_PI,RENTER_OCC,0.3850687427837811
AGE_85_UP,HSE_UNITS,0.3836492183640777
ASIAN,FAMILIES,-0.3820060409572479
OTHER,OWNER_OCC,-0.3811459245679617
FAMILIES,CVD,0.38083001750335227
AGE_UNDER5,AGE_55_64,-0.3807093308321179
AGE_35_44,AGE_45_54,0.3795577515114554
AGE_10_14,FAMILIES,0.3780323715383264
AGE_UNDER5,MARHH_NO_C,-0.3772482916329132
HAWN_PI,MULT_RACE,0.376658265913025
AVE_HH_SZ,VACANT,-0.37432281737879225
BLACK,MARHH_CHD,-0.3742075818200567
AGE_UNDER5,MHH_CHILD,0.3741614740300725
AGE_10_14,MHH_CHILD,0.373614928995196
VACANT,OWNER_OCC,0.3723786625650289
AGE_10_14,AGE_15_19,0.3708150170690674
FAMILIES,Prevalence of obesity,0.3698532566761855
MALES,HSE_UNITS,0.36983423437085494
HOUSEHOLDS,VACANT,0.3689412209022339
FEMALES,Diabetes,0.36874456021104296
FAMILIES,Diabetes,0.36861057053938817
AGE_25_34,RENTER_OCC,0.3672556074431821
AGE_5_9,FHH_CHILD,0.36480687933333017
AVE_HH_SZ,MARHH_CHD,0.3645390699059141
FHH_CHILD,RENTER_OCC,0.3640224767241163
BLACK,MARHH_NO_C,-0.3638120363963109
FHH_CHILD,Hypertension,0.36326664733267344
AGE_UNDER5,AGE_15_19,0.3625764344112092
AGE_5_9,MHH_CHILD,0.3608709199205133
FEMALES,HSE_UNITS,0.3597907403325399
MALES,MARHH_NO_C,0.3592206747161869
AGE_UNDER5,AGE_65_74,-0.3560340085430399
AGE_5_9,AGE_15_19,0.35524124156588704
MARHH_CHD,RENTER_OCC,-0.3550159628877918
MARHH_CHD,FAMILIES,0.35248635894187363
MARHH_CHD,HIV/AIDS,-0.3522776213370093
BLACK,AGE_25_34,0.3501385858705314
BLACK,Prevalence of obesity,0.3480569696009347
AMERI_ES,MULT_RACE,0.3474042805308932
ASIAN,MARHH_NO_C,-0.3466356957882594
AGE_20_24,AGE_75_84,-0.3463704077636187
OTHER,MARHH_NO_C,-0.3440889735549163
AGE_15_19,FHH_CHILD,0.3429877722994336
MALES,AGE_85_UP,0.3411177410600955
BLACK,Diabetes,0.3409936851350571
WHITE,AMERI_ES,-0.3403997337580507
AGE_75_84,VACANT,0.3401656391573306
AGE_45_54,Prevalence of obesity,0.3390914107319917
MALES,HSEHLD_1_F,0.33643438245317725
ASIAN,AGE_65_74,-0.33342984245803475
HISPANIC,OWNER_OCC,-0.3327943013617086
MALES,AGE_25_34,0.3326101757105825
MHH_CHILD,FHH_CHILD,0.3317810147266247
FEMALES,AGE_5_9,0.3287188754905981
AGE_25_34,AGE_85_UP,-0.3273076527415881
MARHH_NO_C,HIV/AIDS,-0.3237252736136429
AGE_15_19,AVE_FAM_SZ,0.3237017215284128
AGE_65_74,Diabetes,0.32340149604419577
MARHH_CHD,FHH_CHILD,-0.3230547150896864
OTHER,AGE_UNDER5,0.3224752039936705
WHITE,ASIAN,-0.3211691925324001
WHITE,HSE_UNITS,0.32026650698732045
OWNER_OCC,RENTER_OCC,-0.3201632574654277
WHITE,AGE_25_34,-0.3201010005889052
OTHER,HOUSEHOLDS,-0.31937555308729154
AMERI_ES,AVE_FAM_SZ,0.31838802971123
MULT_RACE,OWNER_OCC,-0.3173429031638166
WHITE,HSEHLD_1_M,0.3163799148389341
MALES,MHH_CHILD,0.3149827614552424
HISPANIC,MARHH_NO_C,-0.31378384919976937
WHITE,MULT_RACE,-0.3133714591317829
POP13_SQMI,ASIAN,0.31037332721169336
AGE_25_34,HIV/AIDS,0.3100360858609819
FEMALES,MHH_CHILD,0.3091609368770244
AGE_10_14,FHH_CHILD,0.30887132893307434
OTHER,AGE_45_54,-0.3080198608532538
AGE_25_34,HSE_UNITS,-0.30752391500292203
AGE_25_34,FAMILIES,-0.3055194671313952
HOUSEHOLDS,RENTER_OCC,0.3052298241761177
MHH_CHILD,CVD,0.3011941367580405
OTHER,AGE_55_64,-0.3007673507797847
AGE_5_9,AGE_55_64,-0.2992359964975269
WHITE,HSEHLD_1_F,0.2985857764284366
POP13_SQMI,RENTER_OCC,0.2978875374833761
AGE_5_9,HSEHLD_1_M,-0.297640454495943
HISPANIC,HOUSEHOLDS,-0.2966197528491447
WHITE,MALES,0.296386877695111
MULT_RACE,RENTER_OCC,0.29625492579974066
AGE_35_44,FHH_CHILD,0.2937845560201349
FEMALES,RENTER_OCC,0.29351990553869417
AGE_10_14,CVD,0.2928323073639891
HISPANIC,AGE_UNDER5,0.2908623494260657
AGE_35_44,CVD,0.29007248013717063
AGE_5_9,AGE_65_74,-0.2885576230884387
AGE_10_14,AGE_35_44,0.28694277829227244
HOUSEHOLDS,CVD,0.28502928911647724
FHH_CHILD,AVE_FAM_SZ,0.284620574785262
BLACK,Hypertension,0.2841493576582389
Prevalence of obesity,Hypertension,0.2838331087872178
FEMALES,AVE_HH_SZ,-0.28380978262601597
AGE_UNDER5,HSE_UNITS,-0.2835258712205117
AGE_20_24,MARHH_CHD,-0.28351913113548377
HOUSEHOLDS,Prevalence of obesity,0.2832970096440784
AMERI_ES,AGE_UNDER5,0.2828346899581065
AGE_5_9,AGE_25_34,0.28276372106471337
MARHH_CHD,AVE_FAM_SZ,0.2806144546871616
AGE_5_9,VACANT,-0.28044698425103026
AGE_5_9,HSEHLD_1_F,-0.2794277379107037
OWNER_OCC,Prevalence of obesity,0.2788834413343368
AGE_UNDER5,VACANT,-0.27783653951521864
MHH_CHILD,FAMILIES,0.27734342947321383
AGE_25_34,VACANT,-0.2759549850266575
AGE_35_44,AGE_85_UP,-0.2744137565799529
AGE_55_64,Diabetes,0.27382143244361073
HISPANIC,AGE_45_54,-0.2731852099411732
ASIAN,AGE_75_84,-0.2728739985023977
AGE_5_9,HSE_UNITS,-0.272722833696156
AVE_HH_SZ,RENTER_OCC,-0.27256397024156936
MHH_CHILD,Prevalence of obesity,0.2712265411588121
OTHER,FAMILIES,-0.2707249533911392
HSEHLD_1_F,MARHH_CHD,-0.26869816790980644
FEMALES,AGE_UNDER5,0.2685364597096796
HAWN_PI,HSEHLD_1_F,0.2679688548890864
OTHER,HSEHLD_1_F,-0.2673504691104708
AGE_UNDER5,CVD,0.26684266276322444
AGE_35_44,Prevalence of obesity,0.2668207365028137
AGE_35_44,AGE_75_84,-0.26654839988046364
AGE_15_19,MARHH_NO_C,-0.2664878115047111
OWNER_OCC,Diabetes,0.2663864831205471
HISPANIC,HSEHLD_1_F,-0.2660348429948475
AGE_25_34,AVE_HH_SZ,0.2646330661164918
WHITE,OTHER,-0.2645534573047477
MALES,Diabetes,0.2641852092966984
AMERI_ES,AVE_HH_SZ,0.2635194786489791
AGE_45_54,VACANT,0.2633636538870313
ASIAN,HOUSEHOLDS,-0.261360653540574
AGE_5_9,MARHH_NO_C,-0.26122886356227965
AGE_15_19,VACANT,-0.2598189661331833
MALES,AVE_HH_SZ,-0.2597693730864653
AGE_20_24,HSE_UNITS,-0.2593931392288113
HOUSEHOLDS,Diabetes,0.2584212130322556
AGE_UNDER5,Hypertension,0.2583710470508863
AGE_15_19,AVE_HH_SZ,0.2572565097600933
FEMALES,Hypertension,0.2568295092727985
CVD,HIV/AIDS,0.2567806932078438
AGE_55_64,Prevalence of obesity,0.25622707231106845
OTHER,AGE_5_9,0.2561766554262899
AGE_5_9,CVD,0.25606057737263216
AGE_35_44,HIV/AIDS,0.2550249975066063
ASIAN,AGE_55_64,-0.25498623495817085
WHITE,FEMALES,0.2538475428032184
HISPANIC,Prevalence of obesity,-0.2532873734561783
ASIAN,AVE_FAM_SZ,0.2532216315913586
OTHER,Prevalence of obesity,-0.2523153598964778
Diabetes,HIV/AIDS,0.2519618878944889
AGE_35_44,MARHH_CHD,0.2519336766162237
WHITE,AGE_UNDER5,-0.2518840333264469
HISPANIC,AGE_55_64,-0.25166814215923633
MULT_RACE,MARHH_NO_C,-0.2516005280016075
AGE_5_9,AGE_35_44,0.2498515118763383
BLACK,FEMALES,0.2492484458796068
AGE_20_24,AGE_85_UP,-0.2480325931784492
FAMILIES,VACANT,0.2469082869810289
AGE_15_19,CVD,0.24636854295710395
AGE_UNDER5,AGE_75_84,-0.2452875733030384
BLACK,AGE_35_44,0.244579850598116
ASIAN,Prevalence of obesity,-0.2443130695741557
MULT_RACE,FAMILIES,-0.24354186066865016
AGE_UNDER5,HSEHLD_1_F,-0.2434003695627606
AGE_45_54,MHH_CHILD,0.24303499311528065
AGE_15_19,AGE_55_64,-0.2427059002812383
ASIAN,HAWN_PI,0.2418235705012612
HISPANIC,FAMILIES,-0.2417618121486815
MALES,Hypertension,0.24130102696927325
ASIAN,RENTER_OCC,0.2394773402881861
HSEHLD_1_M,MARHH_CHD,-0.2386648489836513
AGE_15_19,AGE_65_74,-0.23795144461537265
HISPANIC,AGE_5_9,0.2374114214749883
AGE_45_54,CVD,0.23724769549748975
Hypertension,Diabetes,0.23720466352985986
WHITE,AGE_20_24,-0.2369468684311805
AGE_65_74,Prevalence of obesity,0.2367417650315165
BLACK,RENTER_OCC,0.2360093221432328
AGE_45_54,Diabetes,0.2359735062484717
OTHER,AGE_25_34,0.23553233745232716
AMERI_ES,AGE_5_9,0.23532532906628306
AGE_UNDER5,HSEHLD_1_M,-0.2346399979726133
AGE_35_44,Diabetes,0.2344040676601986
OTHER,MULT_RACE,0.2342382989242912
OTHER,AGE_65_74,-0.2340606087963561
POP13_SQMI,OWNER_OCC,-0.2322769978253953
MALES,AGE_10_14,0.2308056600957968
AGE_25_34,HOUSEHOLDS,-0.22980846321586704
Prevalence of obesity,HIV/AIDS,0.2288791006835417
AGE_25_34,CVD,0.22816274288224456
AGE_UNDER5,OWNER_OCC,-0.22754090492125004
ASIAN,CVD,-0.2270887737551627
AGE_65_74,CVD,0.2266313770888113
AGE_20_24,FHH_CHILD,0.2264573155539687
WHITE,RENTER_OCC,-0.22596763773297246
OTHER,HSEHLD_1_M,-0.2256784596109062
AGE_20_24,VACANT,-0.22404906105934327
HSEHLD_1_F,VACANT,0.2236367004595786
ASIAN,AGE_25_34,0.223112546923596
ASIAN,HSE_UNITS,-0.22273128918973795
FEMALES,AVE_FAM_SZ,-0.2224872009958376
MARHH_CHD,VACANT,-0.22240896849257275
AGE_10_14,AGE_20_24,-0.2220619489696903
BLACK,AGE_20_24,0.22142330708152705
HSEHLD_1_F,CVD,0.2203513598675212
AGE_5_9,Hypertension,0.2173474933835831
HAWN_PI,HSEHLD_1_M,0.21708112899519535
AGE_10_14,Hypertension,0.2149467159563206
BLACK,AGE_15_19,0.21404074420411487
AGE_10_14,VACANT,-0.21389348636381872
MALES,VACANT,0.21374286479915836
AGE_15_19,RENTER_OCC,0.2133658935556626
MARHH_CHD,OWNER_OCC,0.21277679673919467
AGE_15_19,HSE_UNITS,-0.21185509689153267
AGE_10_14,HSEHLD_1_F,-0.21154161544505745
AGE_25_34,Hypertension,0.2114434425610072
AGE_20_24,HOUSEHOLDS,-0.21049625781368592
MALES,AVE_FAM_SZ,-0.20892871954887107
MALES,AGE_15_19,0.20853489654940807
ASIAN,Diabetes,-0.2071009669702053
POP13_SQMI,AGE_25_34,0.2063195974157836
AGE_35_44,MARHH_NO_C,-0.2062740373838832
OWNER_OCC,HIV/AIDS,-0.20581026387638987
OWNER_OCC,CVD,0.2048320399107104
AGE_85_UP,HIV/AIDS,-0.2045155860393087
HISPANIC,MULT_RACE,0.20404764224575367
MARHH_NO_C,RENTER_OCC,-0.2039011727888593
MULT_RACE,MHH_CHILD,0.20255214603499155
AGE_5_9,AGE_75_84,-0.20216572073169606
AGE_35_44,AVE_HH_SZ,0.2020591453125664
AGE_75_84,Diabetes,0.2018545063831574
AGE_10_14,HSEHLD_1_M,-0.2016550763873167
MULT_RACE,AGE_85_UP,-0.2010067860567067
AMERI_ES,MARHH_NO_C,-0.200325336576284
HOUSEHOLDS,MHH_CHILD,0.19992177015392645
AGE_55_64,CVD,0.19793383739645634
OTHER,AGE_75_84,-0.1976828998334768
HISPANIC,Diabetes,-0.19767435495955726
MULT_RACE,AVE_FAM_SZ,0.1972857308694745
