feature,feature,covariance
HSEHLD_1_F,Prevalence of obesity,0.19698952908637804
AGE_15_19,AGE_25_34,0.19579274176654007
AGE_75_84,Prevalence of obesity,0.19552668190007785
BLACK,AGE_UNDER5,0.19472558391357456
AGE_35_44,AGE_65_74,-0.1946772692432578
HSEHLD_1_F,Diabetes,0.1935754168336545
OTHER,AGE_85_UP,-0.19353482624546267
OTHER,HSE_UNITS,-0.1934120106699189
MHH_CHILD,Hypertension,0.19298030621449236
MHH_CHILD,Diabetes,0.19284111165105552
HISPANIC,HSEHLD_1_M,-0.19195407821550275
MULT_RACE,AGE_75_84,-0.19183460325639826
ASIAN,FEMALES,-0.19145757087906995
AGE_35_44,MHH_CHILD,0.19141294027406472
AGE_85_UP,FHH_CHILD,-0.1897741109699297
HISPANIC,AGE_25_34,0.18852210176015372
AGE_35_44,VACANT,-0.18847837749545826
AGE_10_14,AGE_45_54,0.18796492113484808
AGE_5_9,FAMILIES,0.18778676143145032
HISPANIC,AGE_65_74,-0.1867209439024558
AMERI_ES,AGE_10_14,0.18576037242824367
Hypertension,HIV/AIDS,0.18551846400389374
FEMALES,MARHH_CHD,0.18514343648981915
OTHER,Diabetes,-0.1850569022420254
AGE_UNDER5,AGE_45_54,-0.18457693923538604
ASIAN,AVE_HH_SZ,0.183883109290754
AGE_35_44,AVE_FAM_SZ,0.18295802125117916
ASIAN,OTHER,0.1817149305493418
ASIAN,AGE_20_24,0.18140340946411945
FEMALES,AGE_35_44,0.1813553703440869
POP13_SQMI,MARHH_NO_C,-0.1811310040571296
MULT_RACE,AGE_65_74,-0.18109793979719066
ASIAN,MALES,-0.1809774946403632
AVE_HH_SZ,FHH_CHILD,0.18086720479345808
ASIAN,AGE_85_UP,-0.1782625937437628
AGE_35_44,HSEHLD_1_M,-0.1780685920571909
HISPANIC,AGE_85_UP,-0.17635370066155398
BLACK,AVE_FAM_SZ,0.17629526702279658
MARHH_CHD,HSE_UNITS,-0.17616953428286716
AGE_20_24,AVE_FAM_SZ,0.17520274136690808
WHITE,HISPANIC,-0.1734083662167787
OTHER,FEMALES,-0.17334428821782688
BLACK,AGE_85_UP,-0.17307070934926785
FHH_CHILD,OWNER_OCC,-0.17232274821929458
POP13_SQMI,FAMILIES,-0.1721293367899729
AMERI_ES,OWNER_OCC,-0.1711923736572981
AGE_45_54,MARHH_CHD,0.16960012111827752
AMERI_ES,FHH_CHILD,0.16940983457691974
AGE_15_19,MHH_CHILD,0.1690234558863648
HISPANIC,AGE_10_14,0.1687976372409076
AMERI_ES,HSEHLD_1_F,-0.1686004360095814
ASIAN,MHH_CHILD,-0.16847318773936
ASIAN,AGE_10_14,-0.16838783964425452
AGE_UNDER5,HOUSEHOLDS,-0.16712974462487154
POP13_SQMI,WHITE,-0.16674448444925344
FAMILIES,Hypertension,0.16618592109478292
AGE_75_84,HIV/AIDS,-0.1647976171886541
AGE_10_14,RENTER_OCC,-0.1644885860895086
AGE_20_24,HIV/AIDS,0.16434718641804238
AGE_10_14,Prevalence of obesity,0.16408396855956825
AGE_15_19,Prevalence of obesity,0.16181911717021222
AGE_10_14,HSE_UNITS,-0.1611763746736071
ASIAN,HSEHLD_1_M,-0.1609593803872392
MARHH_CHD,MARHH_NO_C,0.1608415878848343
BLACK,OWNER_OCC,-0.16055803357151224
AGE_55_64,MHH_CHILD,0.16002932756064153
MALES,HIV/AIDS,0.15989695902878873
AGE_75_84,FHH_CHILD,-0.1595129174949444
AGE_15_19,OWNER_OCC,-0.15807710529180252
FHH_CHILD,VACANT,-0.15789520959071224
AGE_35_44,HSE_UNITS,-0.15765121580742192
HISPANIC,FEMALES,-0.15594721175583462
MULT_RACE,AGE_25_34,0.1559292586759016
OTHER,AGE_10_14,0.15559637901981174
AGE_15_19,Hypertension,0.15556468498914347
AGE_UNDER5,AGE_85_UP,-0.15507481996043873
ASIAN,AGE_45_54,-0.15498661752282744
AGE_25_34,HSEHLD_1_M,-0.15440814509411596
HISPANIC,HSE_UNITS,-0.1541057263560887
HISPANIC,AGE_75_84,-0.153119311113129
FAMILIES,HIV/AIDS,-0.15288121111401373
WHITE,VACANT,0.15258427756196474
HSEHLD_1_M,MHH_CHILD,0.15239769116597496
ASIAN,VACANT,-0.15019510475631306
AGE_75_84,CVD,0.14981225095073342
AGE_15_19,AGE_75_84,-0.14978719220308784
HSEHLD_1_M,Prevalence of obesity,0.14921328086798644
MALES,FHH_CHILD,0.1487355298773372
HAWN_PI,OWNER_OCC,-0.1474322278569554
BLACK,AGE_75_84,-0.14726326169209525
MULT_RACE,AVE_HH_SZ,0.14710763303703514
HISPANIC,CVD,-0.14654203027914073
HOUSEHOLDS,HIV/AIDS,-0.14498437397924302
AGE_85_UP,VACANT,0.14365636670760826
OTHER,CVD,-0.14285730684917305
AGE_UNDER5,AGE_35_44,0.14134319177974922
AGE_65_74,MARHH_CHD,-0.1412536459178423
MHH_CHILD,OWNER_OCC,0.14107840865617166
WHITE,Hypertension,-0.14106437752398562
AMERI_ES,HOUSEHOLDS,-0.13957489166924678
AGE_25_34,AGE_45_54,-0.13831861531954198
HSEHLD_1_M,CVD,0.1380380596061854
MARHH_NO_C,Prevalence of obesity,0.13780963924673018
AVE_FAM_SZ,HIV/AIDS,0.1374008571921391
MARHH_NO_C,Diabetes,0.13668329558192088
MULT_RACE,Prevalence of obesity,-0.13648575833102802
AMERI_ES,FAMILIES,-0.1363326983688079
AVE_FAM_SZ,Prevalence of obesity,-0.13566498846471656
AGE_5_9,HOUSEHOLDS,-0.13554437032295075
POP13_SQMI,Prevalence of obesity,-0.13472604078855469
MALES,AGE_5_9,0.1339250508116858
AVE_FAM_SZ,Diabetes,-0.13345818658967973
MULT_RACE,HOUSEHOLDS,-0.13322174813238344
ASIAN,HISPANIC,0.13275091494320712
AMERI_ES,AGE_85_UP,-0.13200479911978047
POP13_SQMI,AGE_65_74,-0.13175375547997228
MHH_CHILD,HSE_UNITS,0.13083868406552027
AGE_55_64,MARHH_CHD,-0.12957810403976835
MALES,AGE_UNDER5,0.12933519642959632
POP13_SQMI,AGE_55_64,-0.12855831801722747
AGE_35_44,Hypertension,0.12826521346853298
HAWN_PI,AGE_10_14,-0.12702446099643894
AGE_25_34,Prevalence of obesity,0.12697310879472715
AMERI_ES,AGE_15_19,0.12674917766324242
AGE_35_44,FAMILIES,0.12643585769160687
RENTER_OCC,CVD,0.12619998106648925
AGE_5_9,AGE_85_UP,-0.12597185786614995
AMERI_ES,AGE_75_84,-0.12593602461707262
AMERI_ES,MARHH_CHD,-0.12350796982707712
AGE_20_24,HSEHLD_1_M,-0.12348792810563812
AGE_85_UP,Prevalence of obesity,0.1234069619062384
HSE_UNITS,Diabetes,0.12315924599154887
MARHH_CHD,Diabetes,-0.12314750855369927
AVE_HH_SZ,Prevalence of obesity,-0.12311216867515253
MULT_RACE,FEMALES,-0.12250579683573865
HSEHLD_1_F,FHH_CHILD,0.12220310514819265
WHITE,AGE_5_9,-0.12149496468038827
POP13_SQMI,AGE_10_14,-0.12035530651131035
MULT_RACE,Diabetes,-0.1203524569346808
AGE_10_14,Diabetes,0.11897214305426247
HSEHLD_1_M,HIV/AIDS,-0.11832563330865045
ASIAN,HSEHLD_1_F,-0.1182114458318394
BLACK,MALES,0.11762540540561316
AGE_25_34,MHH_CHILD,0.11737066572480588
HSE_UNITS,RENTER_OCC,0.11732945148097686
BLACK,AGE_5_9,0.11705871112474756
MULT_RACE,AGE_45_54,-0.1159424092853175
POP13_SQMI,OTHER,0.11524542788871756
MHH_CHILD,AVE_FAM_SZ,0.11524045875775485
HAWN_PI,MARHH_CHD,-0.11495225677870186
HAWN_PI,AGE_75_84,0.11490607025216007
RENTER_OCC,Hypertension,0.11471562832807752
AGE_10_14,OWNER_OCC,0.11445712869775845
POP13_SQMI,MARHH_CHD,-0.11339228623377567
HOUSEHOLDS,Hypertension,0.11326065978711165
HSE_UNITS,HIV/AIDS,-0.11218159962748547
AGE_UNDER5,Prevalence of obesity,0.11199026451934814
ASIAN,AGE_35_44,0.11133113117728233
POP13_SQMI,MALES,-0.11106735504338608
FAMILIES,RENTER_OCC,-0.1106312472386287
ASIAN,Hypertension,-0.11002886187555712
HAWN_PI,FAMILIES,-0.10997299388503234
WHITE,HAWN_PI,-0.10965162147331496
AGE_15_19,HSEHLD_1_M,-0.10930094385255663
AMERI_ES,AGE_35_44,-0.10883399038000034
AGE_65_74,FHH_CHILD,-0.10817373098882503
HSE_UNITS,CVD,0.10742985143295401
BLACK,MULT_RACE,-0.10708760431904707
AGE_15_19,AGE_45_54,-0.1069055391383134
AVE_HH_SZ,MHH_CHILD,0.10679267659938216
OTHER,MARHH_CHD,0.10673999996077753
AGE_65_74,RENTER_OCC,-0.10657714301025806
AGE_5_9,Prevalence of obesity,0.10647695092405228
AGE_15_19,MARHH_CHD,0.10577071263901444
HAWN_PI,AGE_5_9,-0.10571235167298834
HISPANIC,MHH_CHILD,0.10520177785477684
HAWN_PI,AGE_15_19,-0.10451964338116497
OTHER,MHH_CHILD,0.1042616642672242
ASIAN,AGE_5_9,-0.10413702981705522
MULT_RACE,AGE_55_64,-0.1037495129916729
AVE_HH_SZ,Diabetes,-0.10362580108506456
POP13_SQMI,AGE_45_54,-0.10355851999519099
AGE_10_14,AGE_65_74,-0.10338884022504864
MULT_RACE,AGE_20_24,0.10334515758860592
BLACK,HISPANIC,-0.10328745956144092
POP13_SQMI,MHH_CHILD,-0.10324759025999122
AMERI_ES,AGE_65_74,-0.10250659842970816
OTHER,RENTER_OCC,0.10166312383990696
POP13_SQMI,AGE_75_84,-0.10147335781352987
FHH_CHILD,HSE_UNITS,-0.10019227379369276
MARHH_CHD,Prevalence of obesity,-0.10012329432953022
AGE_25_34,HSEHLD_1_F,-0.09941909778365277
HISPANIC,MARHH_CHD,0.09925936156571856
AGE_45_54,Hypertension,0.09920523851493927
BLACK,AMERI_ES,-0.099114070467573
RENTER_OCC,HIV/AIDS,0.0987058293672297
AGE_UNDER5,RENTER_OCC,0.0982242786736231
AVE_HH_SZ,HIV/AIDS,0.0962473810264415
BLACK,AGE_65_74,-0.0961486199016984
AGE_UNDER5,AGE_20_24,0.09590045373003976
HSE_UNITS,Prevalence of obesity,0.09575038558879204
BLACK,VACANT,-0.09548089915807192
MALES,RENTER_OCC,0.09535804012962094
POP13_SQMI,AVE_FAM_SZ,0.09534545085148932
AGE_65_74,MHH_CHILD,0.09513829099707306
WHITE,AGE_15_19,-0.09411785022789708
MULT_RACE,AGE_UNDER5,0.09374979552946376
AGE_10_14,AGE_55_64,-0.09351546855975726
HAWN_PI,HOUSEHOLDS,0.0932617872229676
HISPANIC,AGE_15_19,0.09289933375536756
POP13_SQMI,MULT_RACE,0.09288635769967422
MHH_CHILD,RENTER_OCC,0.09267333170808063
AGE_10_14,AGE_25_34,0.09076413228243654
BLACK,AGE_10_14,0.08907042395382811
BLACK,HSEHLD_1_F,0.08828941772490208
AGE_20_24,MHH_CHILD,-0.0876515344810688
HSEHLD_1_F,Hypertension,0.08750032969157863
AGE_65_74,HIV/AIDS,-0.0873790201583979
MULT_RACE,MARHH_CHD,-0.08655833984607013
HSEHLD_1_M,Diabetes,0.08640512207649431
HAWN_PI,HSE_UNITS,0.0859709503818713
POP13_SQMI,AGE_20_24,0.08587582258019476
AGE_5_9,OWNER_OCC,-0.08529622022247108
AGE_20_24,AVE_HH_SZ,0.08460519194865128
BLACK,AVE_HH_SZ,0.08375958639773788
POP13_SQMI,AGE_5_9,-0.08296029750444396
AGE_5_9,AGE_20_24,-0.08287212865383654
FHH_CHILD,FAMILIES,0.08273904877249284
AVE_FAM_SZ,RENTER_OCC,-0.0825086051703067
MULT_RACE,HSEHLD_1_F,-0.08235896054440604
OTHER,VACANT,-0.0820594257309206
AMERI_ES,AGE_55_64,-0.08123705882668113
POP13_SQMI,BLACK,0.08088830470511467
AGE_35_44,HSEHLD_1_F,-0.08088017129179806
BLACK,HSE_UNITS,-0.07955023912964321
AGE_5_9,RENTER_OCC,-0.07942770607754401
AMERI_ES,VACANT,0.07933426519662626
HAWN_PI,AGE_UNDER5,-0.07785252244257568
POP13_SQMI,HISPANIC,0.07759548879844122
POP13_SQMI,HSEHLD_1_F,0.07625164274123687
AVE_FAM_SZ,Hypertension,0.07587823716335698
OTHER,AGE_15_19,0.07542159270335669
POP13_SQMI,CVD,-0.07466747041705939
POP13_SQMI,HSE_UNITS,-0.07419530168578194
AGE_20_24,Diabetes,-0.07343312498773158
POP13_SQMI,AGE_35_44,0.07303386441833919
AGE_20_24,CVD,0.07190972788547534
POP13_SQMI,Diabetes,-0.07176792157785097
BLACK,MHH_CHILD,-0.07159205612589478
OTHER,AGE_20_24,0.0712263087425298
POP13_SQMI,VACANT,-0.07116015925058168
AGE_20_24,AGE_35_44,-0.06875415707486153
VACANT,HIV/AIDS,-0.06866325876999672
AGE_15_19,HIV/AIDS,0.06767688447517846
HISPANIC,AGE_20_24,0.0662999871899812
AGE_10_14,MARHH_NO_C,-0.06440915810063948
MHH_CHILD,VACANT,0.06395151904511044
AGE_55_64,FHH_CHILD,-0.06383841875366751
AGE_15_19,AGE_85_UP,-0.06261844779265052
HSEHLD_1_M,Hypertension,0.06234364029690932
HAWN_PI,VACANT,0.061960507750532426
AMERI_ES,Hypertension,0.061912495459155566
HAWN_PI,MHH_CHILD,-0.061704764187757936
MALES,MARHH_CHD,0.061662898766635624
POP13_SQMI,FHH_CHILD,0.0616597230539893
MULT_RACE,Hypertension,0.06048196427310142
HISPANIC,RENTER_OCC,0.060443834799260174
HAWN_PI,MARHH_NO_C,-0.0601759507896266
POP13_SQMI,AGE_85_UP,-0.05973290787066825
FEMALES,VACANT,0.05960653799798212
AGE_75_84,MARHH_CHD,-0.059344403046547166
AGE_85_UP,RENTER_OCC,0.059233146302954974
AGE_75_84,RENTER_OCC,0.05914064775029231
WHITE,CVD,-0.05895425123708373
AMERI_ES,FEMALES,-0.058814717417986224
AGE_75_84,Hypertension,0.058774474927108
MULT_RACE,MALES,-0.05812172720968065
BLACK,OTHER,-0.057876004557361437
AGE_45_54,RENTER_OCC,-0.0572899795173536
AMERI_ES,AGE_45_54,-0.056821355525887886
AGE_15_19,Diabetes,0.0566492391502879
MULT_RACE,CVD,-0.056375816461735874
HAWN_PI,AVE_HH_SZ,-0.0555540831079161
HOUSEHOLDS,FHH_CHILD,0.055044940393408834
AGE_65_74,Hypertension,0.0541326573442801
ASIAN,AGE_UNDER5,-0.05397701482479296
AMERI_ES,HIV/AIDS,-0.053930634107182816
HAWN_PI,Prevalence of obesity,-0.05378527392805827
ASIAN,MARHH_CHD,-0.05323453479916405
ASIAN,FHH_CHILD,-0.05319617243302381
AGE_20_24,Hypertension,0.05259514913126076
MARHH_NO_C,Hypertension,-0.052343524736569086
AMERI_ES,RENTER_OCC,0.051839003418016616
AGE_UNDER5,HIV/AIDS,0.051456232040838185
AGE_85_UP,Diabetes,0.051431549284507376
AGE_10_14,AGE_75_84,-0.05066633064934144
HAWN_PI,FHH_CHILD,-0.04964439419346012
WHITE,Diabetes,-0.0495641682432208
AGE_UNDER5,FAMILIES,0.048108070645051806
AGE_10_14,HIV/AIDS,-0.04805689048053177
AGE_55_64,Hypertension,0.04781971068265304
HSEHLD_1_M,FHH_CHILD,-0.04671602032771136
AGE_5_9,Diabetes,0.04669486729105681
POP13_SQMI,HOUSEHOLDS,-0.04669065714579343
AGE_55_64,HIV/AIDS,-0.04612155617773458
HAWN_PI,AGE_55_64,0.0460312851948982
MULT_RACE,HSE_UNITS,-0.0452932403658528
HISPANIC,VACANT,-0.043325200124385885
POP13_SQMI,AGE_15_19,-0.0432870083819858
AGE_15_19,HSEHLD_1_F,-0.043254154267972
MHH_CHILD,HIV/AIDS,-0.04299217044438868
HAWN_PI,AGE_35_44,0.04209423175218075
BLACK,AGE_55_64,-0.041433477730645166
OWNER_OCC,Hypertension,0.041114338503252405
BLACK,HSEHLD_1_M,-0.04029985114229539
HAWN_PI,AVE_FAM_SZ,-0.04003515110510812
HAWN_PI,AGE_85_UP,-0.039656422374849364
VACANT,Hypertension,-0.03883996112844122
HAWN_PI,AGE_65_74,-0.03811190490625628
AGE_5_9,AGE_45_54,-0.0376473675044639
AGE_20_24,HSEHLD_1_F,-0.03733816917243552
MULT_RACE,HIV/AIDS,-0.03685995308253285
HSEHLD_1_F,HIV/AIDS,-0.03681918246750699
AVE_HH_SZ,CVD,-0.036694706073051926
OTHER,Hypertension,0.036450917043967794
MALES,AGE_20_24,0.03593446329611027
AMERI_ES,OTHER,-0.035843285934057736
OTHER,MALES,-0.035518321402427014
AVE_HH_SZ,Hypertension,0.03477903804385997
AMERI_ES,Prevalence of obesity,0.0339334467934299
AMERI_ES,MALES,0.03390728108734409
MARHH_NO_C,CVD,0.033714748503585475
AGE_UNDER5,Diabetes,0.03345917106030395
MARHH_CHD,CVD,-0.03270809214278392
BLACK,AGE_45_54,0.032573271134166554
HISPANIC,FHH_CHILD,0.03211467464685315
WHITE,AGE_35_44,-0.03145923841174637
OTHER,HIV/AIDS,0.03061082064577855
AMERI_ES,CVD,0.030317615143946437
MARHH_CHD,Hypertension,-0.030302591258505155
POP13_SQMI,AGE_UNDER5,-0.029827502002035426
MULT_RACE,FHH_CHILD,0.02973495470596952
ASIAN,AGE_15_19,-0.02965556764942205
HAWN_PI,AGE_25_34,0.029368213950245345
AGE_85_UP,CVD,0.028490260447864436
OTHER,FHH_CHILD,0.028095051568393
AGE_35_44,HOUSEHOLDS,-0.02797847858317745
POP13_SQMI,AMERI_ES,-0.0278363159838624
MULT_RACE,AGE_10_14,-0.02771335237115927
AGE_35_44,OWNER_OCC,-0.026663320786938373
HISPANIC,HIV/AIDS,0.02608322525864741
AGE_25_34,Diabetes,0.02582125649214153
POP13_SQMI,Hypertension,-0.02571299593007078
HAWN_PI,Diabetes,-0.025602112247913717
HISPANIC,Hypertension,0.025484564512687016
AGE_15_19,HOUSEHOLDS,-0.025105387528863533
VACANT,Prevalence of obesity,-0.024888597796488332
POP13_SQMI,FEMALES,-0.024422084807125464
AMERI_ES,HISPANIC,-0.02353528288802693
AGE_85_UP,MHH_CHILD,-0.023459772467935604
VACANT,Diabetes,0.023443344957188517
AGE_85_UP,Hypertension,0.023243711005016602
WHITE,MHH_CHILD,0.02223845036909788
AGE_35_44,AGE_55_64,-0.021779558859361836
MULT_RACE,AGE_35_44,-0.0216203997037374
BLACK,HAWN_PI,-0.021409771487003317
AGE_75_84,MHH_CHILD,0.020333032996102226
AGE_85_UP,MARHH_CHD,0.01981043513490221
MULT_RACE,AGE_5_9,0.01964173900256448
BLACK,FAMILIES,-0.01877110401620028
AMERI_ES,AGE_20_24,0.018306596547036025
AGE_25_34,MARHH_CHD,-0.018156288764154812
AMERI_ES,AGE_25_34,0.017920142824399563
AGE_5_9,HIV/AIDS,-0.01781052178255321
HAWN_PI,MALES,-0.017309825594450448
HSEHLD_1_F,MHH_CHILD,0.017153779483047946
HAWN_PI,CVD,-0.016211137314362627
HSE_UNITS,Hypertension,0.015857874438833238
AGE_10_14,AGE_85_UP,-0.015336337790758131
RENTER_OCC,Diabetes,-0.014907285155444247
HAWN_PI,AGE_45_54,0.014628289951267588
BLACK,HOUSEHOLDS,-0.013400525262160285
AGE_15_19,FAMILIES,-0.012899315793982971
AGE_10_14,HOUSEHOLDS,0.01190778418466011
MULT_RACE,VACANT,0.011361039829406876
AGE_20_24,Prevalence of obesity,0.011202509911988841
AVE_FAM_SZ,CVD,-0.010862178223953071
VACANT,CVD,-0.010747144216078391
AMERI_ES,ASIAN,-0.010527830599869163
MARHH_CHD,MHH_CHILD,0.010396567698990378
HAWN_PI,OTHER,0.010236635097423832
AGE_45_54,HIV/AIDS,0.010132785218251264
WHITE,AGE_10_14,0.009646898760141864
AGE_45_54,FHH_CHILD,0.00953107201956525
MULT_RACE,HSEHLD_1_M,0.009455031972771227
HISPANIC,AGE_35_44,-0.009394035988320807
FEMALES,AGE_20_24,-0.0091863216769667
MARHH_NO_C,MHH_CHILD,0.009163032101781815
BLACK,ASIAN,0.00914660179383067
POP13_SQMI,AVE_HH_SZ,0.009119059687631605
HOUSEHOLDS,MARHH_CHD,-0.008733380182653808
VACANT,RENTER_OCC,-0.008563686340659325
FEMALES,AGE_25_34,-0.007965488145322866
AGE_15_19,AGE_35_44,0.007908051634222864
AMERI_ES,HSEHLD_1_M,0.0077434513103965185
HAWN_PI,Hypertension,-0.007703476620319014
HAWN_PI,FEMALES,-0.007600953008877564
AGE_55_64,RENTER_OCC,0.006975836627400056
POP13_SQMI,HIV/AIDS,0.0069619628704358436
HAWN_PI,HISPANIC,0.0062145545636886545
AMERI_ES,HAWN_PI,0.005063683658302933
MULT_RACE,AGE_15_19,0.005043582257530248
AMERI_ES,HSE_UNITS,0.004883564885461266
RENTER_OCC,Prevalence of obesity,0.004730536097740816
ASIAN,HIV/AIDS,-0.004271285302810389
AMERI_ES,Diabetes,-0.004135333862252143
POP13_SQMI,HSEHLD_1_M,0.003876362555477893
HAWN_PI,AGE_20_24,-0.0038410772236435174
HAWN_PI,HIV/AIDS,-0.0038384527765497212
OTHER,AGE_35_44,0.0038026400438626673
WHITE,Prevalence of obesity,-0.0032828044516860807
POP13_SQMI,HAWN_PI,0.0023851930774092113
FEMALES,HIV/AIDS,-0.002279018606654182
HISPANIC,MALES,0.002013526512217994
AGE_35_44,RENTER_OCC,-0.0018766925644123755
